EOS #,M[M_sun],R[km],Pc[dyne cm^-2],nc[fm^-3],nq_max[fm^-3]
00036,1.7921615073792325,12.901506576858278,1.5874559702265681e+35,0.49150182604860915,0.006688494630751835
00037,1.132961378763748,8.612618438690486,4.638508206465969e+35,1.6000000000000019,0.5864055020004115
00039,1.6922582717702377,9.397648618711997,7.426962417525969e+35,1.1064558593335931,0.003067396482414278
00040,1.8032015696669668,15.786477306592047,8.903411713651505e+34,0.35319814786457726,0.00334376094669967
00041,1.6278158033746253,12.327812070534907,2.2173476085042537e+35,0.6480887905996175,0.006491155811976011
00043,0.6081992992139614,13.053966742158675,2.7694762115152477e+34,0.3342249758713321,0.0006877284569853274
00044,0.8164539891742728,12.15938146709919,4.556323966173348e+34,0.389028378246174,0.0037853958095388973
00045,1.8044334780672913,12.503492100841283,2.3350759658771577e+35,0.6046503982462857,0.00514129996382724
00046,1.8396827051008777,11.072157876467642,5.144123867388357e+35,1.0612123592238725,0.5138881440634533
00047,2.50978655970442,13.739557062541117,3.517912311204048e+35,0.65142973368157,0.24248338314246767
00048,0.6813695651309583,16.71072273646045,1.1308680633902803e+34,0.17164544501914125,0.001789965696268195
00049,1.697697019283351,13.004691893029142,1.2944944529269657e+35,1.3838442561286675,1.3830356087847877
00050,1.2750558840500414,17.557236526781583,2.888914999801971e+34,0.22573938450057862,0.0025532029206375238
00051,2.1554157199477575,12.039070153128192,5.461406193570289e+35,0.7621793511582402,0.0003047111347935014
00052,1.480177215833857,17.92842555955595,3.5523156468628897e+34,0.23388661864733024,0.004045723781828513
00053,1.0123783160163733,10.411187151966457,1.841755314143546e+35,0.9608198300255153,0.7391802437733868
00054,0.8898976325459047,18.930007613989687,1.3783581842814432e+34,0.792510584204883,0.7921656969898605
00055,1.9748532196922999,10.38934062105043,8.884966929965553e+35,1.027772315190413,0.00041089235492307606
00056,2.319064719153575,12.04415899627056,5.597087208511068e+35,0.7107404376270523,0.00028414640853740414
00057,0.4690497818010443,21.056279541019585,6.342330176215643e+33,0.5813661046820642,0.5810116908132504
00058,1.6566517306563422,14.15414737650828,9.56536495824399e+34,0.3851704351160111,0.0027604646916234575
00060,2.010157124207935,13.75272880025924,2.04373519483254e+35,0.5291299125953702,0.010740320957488302
00061,1.6746333318142128,12.038439516606378,1.942684201605935e+35,0.5710576856963226,0.002309391220161458
00062,0.9405176062306392,16.19075790088767,2.425690613276575e+34,0.24618177119736118,0.0032225064455234224
00063,2.6304231080310565,14.170242422774182,4.639819939375551e+35,0.569638706439912,0.00022773544887813924
00064,1.8441774542160607,13.027502000683743,2.3032995067183945e+35,0.6132487469531408,0.018058344153953465
00065,0.4292500638383451,21.72064584289032,4.736424219435817e+33,0.22023435936385757,0.22010841218401067
00066,2.5169475690555605,13.128032159678712,4.19920997181968e+35,1.1169353979996097,0.8378672544197489
00067,2.4259452779452046,13.419974723195432,3.59737765686736e+35,1.043205799598852,1.0428073925736894
00068,1.7717655476582486,15.830572885037132,7.4308660324903745e+34,0.7709642130994251,0.7705370748704149
00069,2.287082010082229,12.469163243451591,6.872168599291862e+35,1.322535350463027,1.3220189448617548
00070,2.05859739151983,11.119995121878764,8.345577728056037e+35,0.9546842044906046,0.0003816725116965098
00071,0.562137709015734,11.551508900051404,3.946324709686028e+34,0.685168480568344,0.2924058575835008
00072,1.8181253668872777,13.765420666387705,1.5599697604239758e+35,0.49150182604860915,0.00782083503605022
00073,1.1469348302507258,11.907525943609675,1.1047022921302786e+35,0.569638706439912,0.008072138185630854
00074,1.738548392513102,14.050184780231408,1.2591205330066116e+35,1.0108709629562602,1.0102149820221815
00075,1.9019174342939347,15.236698354291295,1.0315656973781623e+35,0.3586756989785523,0.0005688706298378033
00076,0.23403539406088186,18.511170900870702,3.844002425061634e+33,0.21571294975536615,0.12507971449337016
00077,2.346216809355535,13.375747531716483,3.8033053337000605e+35,0.71178831789932,0.19765511285778173
00078,1.5363786065705642,16.96640500009677,4.613129505642623e+34,0.2601766271515892,0.00010401582670230519
00083,0.11876410635687781,52.46232666663333,1.4792670652445664e+33,0.20013599863879145,0.20006265043900134
00084,0.8667641226838397,11.001274603039663,6.959498995132623e+34,1.24355202204607,0.9490890687381892
00085,2.4918205173021506,12.57442005990215,5.7054213140680916e+35,0.6601974574199128,0.0002639398668207151
00086,2.1231522160834446,15.94225132218633,1.2540973645032308e+35,0.3848479826427838,0.0072223822343677425
00087,1.7260981208102253,9.9361815390671,6.679024711145986e+35,1.027772315190413,0.00087657995865644
00088,0.971978329236677,13.47190369730383,4.87391196018386e+34,0.36523321451372565,0.00026776614237849355
00089,1.2972976341344604,14.081590158958205,5.278567288116688e+34,0.3115386647250772,0.0012028414250159507
00090,2.4047666495015285,13.835599328809089,6.90491078929354e+35,1.6000000000000005,1.5990168967914329
00091,1.2981584774478414,14.11859642260902,8.68136303584761e+34,0.6642710439841701,0.3199956890681886
00093,2.3601037874286015,13.783685305945507,3.2355794755565993e+35,0.5291299125953702,0.0006379150258557622
00094,2.253229159399714,12.478072069421517,4.2439481851250454e+35,0.6462846556581735,0.0002583776778076436
00095,2.084653595417948,12.059519574731272,4.645809626970489e+35,0.8743146106299652,0.3631005677954026
00096,1.3347218788156112,9.190942616012105,7.316056371825522e+35,1.6000000000000019,0.594371140705564
00097,1.917540319314022,14.538323293927563,1.472036063988948e+35,0.7333751610054237,0.39315575394066704
00098,1.4829456911245291,14.962058912844384,6.087710320850002e+34,0.31147384944987216,0.00012452390632228163
00099,0.9130744320056037,14.210891429380224,3.923526839250592e+34,0.33951857145582204,0.0022174292180994243
00100,2.450904456379273,14.081931146735679,3.725863828971829e+35,0.9611058461538656,0.9606014279757981
00101,1.0238765844577995,12.321712507850211,1.0196040002842698e+35,0.7925871455465854,0.16873809962466269
00102,1.368261416400218,9.31156839129463,4.491481450393565e+35,1.027772315190413,0.004556584936982284
00103,2.146499628117405,11.715966216816906,5.6229961577414844e+35,0.7651528554085255,0.000652593622582133
00104,2.5909094338697947,13.380230789244926,5.37653865356328e+35,0.6132487469531408,0.00024517027561931796
00105,1.7344202294760966,9.60306632132959,9.93055584135752e+35,1.6000000000000019,0.4297157839480914
00106,1.5221394260769832,13.263892353517473,9.961542822853547e+34,0.4221875032577853,0.007571989853253595
00107,1.3820784947874278,16.51024312113844,4.1282393544693517e+34,0.26725994011808946,0.0028501351459379425
00109,1.6665073351348072,10.229221170541447,4.057226464431653e+35,0.8867936184241375,0.02090341515157399
00110,1.3474810143749623,9.368147966984194,6.3338519264218855e+35,1.6000000000000019,1.025509456469713
00111,0.7063544156286414,15.455773988513862,1.6693243860262626e+34,0.28959604120181737,0.06123670576257149
00112,0.40542016919677454,16.398919352052925,7.076686573169672e+33,0.5818923162836931,0.5815371113335339
00113,1.2725882470365166,14.508345341087866,7.153990605669518e+34,0.6930458150440895,0.6926311323288167
00114,2.0122859555908374,10.326384768641425,7.750729190314064e+35,0.9546842044906046,0.0011324858219359426
00115,0.3622507982808294,15.176677985812432,7.229124521585038e+33,0.22844946133402147,0.04468844547690055
00116,2.609377234812108,14.651559246590967,3.815003600667973e+35,0.5291299125953702,0.0004512912734185469
00117,1.4244184511676654,8.758655002326025,7.074035407332788e+35,1.6000000000000005,0.39117605067095784
00118,2.481676122934252,12.656321645887624,5.640982549097969e+35,0.6601974574199128,0.0002639398668207151
00119,1.8015838095804937,13.233053319786295,1.0857457464064789e+35,1.1102687696876492,0.8178766853417029
00120,1.3513864680612873,14.387908413326048,6.74162593502032e+34,1.1291121477522188,1.128543076629422
00121,2.1101426380409416,12.078072253171896,4.962799721696803e+35,0.7476707489356705,0.00029891075114258053
00122,0.15378636277132376,40.28326342612414,1.0168213944601225e+33,0.2592767096725087,0.25913580009700626
00123,0.8102422559587121,15.499256449739397,3.2871426376523664e+34,1.1431009449403204,1.1425367490463552
00124,0.5284984494357317,11.5826102801678,3.045344203313907e+34,1.0289265942938917,0.468297150832918
00125,2.12431153598753,12.37624111802556,3.551482097647174e+35,0.6132487469531408,0.0017000922661137615
00127,2.4553643154518774,13.361153102072775,4.3803965984068304e+35,0.6132487469531408,0.006522114857482371
00128,2.4436209611648616,12.465306008678853,5.4047214523011656e+35,0.6601974574199128,0.0002639398668207151
00129,2.263127870613727,12.333420475848255,4.90775033465151e+35,0.6924707242107275,0.0030014914883833743
00130,1.4287431848324177,15.2478274463891,6.577898956494568e+34,0.35528116431460716,0.004402092093179523
00131,1.2497715195019035,10.567405113661241,1.730711644670637e+35,0.6850798235760838,0.009650443190185275
00132,1.1105508371254675,15.540013089101242,2.9038825357417087e+34,0.23569881035984278,0.0018198409441205982
00133,2.523029262653927,14.626553231910403,3.3295809284924385e+35,0.5291299125953702,0.005234432010285781
00134,1.4949842286020774,13.239413023430961,1.0923211603935712e+35,0.4565495906746267,0.00463872282089293
00135,2.6240137837713453,14.659262713062832,3.866984604003692e+35,0.5291299125953702,0.0002115404673126383
00136,1.4896139735609903,15.213064565552214,6.031472557315577e+34,1.4018748768796976,1.4013705459261308
00137,0.12469664931994466,856.0280900808041,1.3627033882391444e+33,0.1715847530118828,6.859774503739744e-05
00138,1.7862198336002373,9.698785629773665,9.788387493848855e+35,1.191163208581688,0.0004762142827140185
00139,2.1568831179406893,13.763015563021817,2.265477644777525e+35,0.4965948026755597,0.00019853327911056445
00140,2.273135944837381,11.444530648644701,8.960739430477329e+35,0.8867936184241375,0.005747723549764007
00141,2.4696196134123176,12.675442756503276,5.6466216206735754e+35,0.6601974574199128,0.00048401547109223577
00143,2.184476550640392,11.547400289954746,7.97617636675332e+35,1.0356224932703706,0.29113022147037754
00144,0.5757471467465365,1497.7089432470168,1.3797652053070395e+33,0.16784835373685672,6.710397265766312e-05
00145,2.4214208140145765,12.687718705482366,6.335626536537774e+35,0.7107404376270523,0.00028414640853740414
00146,2.179199678687654,11.221073667232329,9.1326591857118e+35,0.9334957824306136,0.01669077565969526
00147,2.3410564725710015,12.53418559463073,6.943499359998242e+35,0.7651528554085255,0.00030589990991976155
00148,2.06712430299164,14.079363368801511,1.7186574909988616e+35,0.4565495906746267,0.005610045055189727
00149,0.5996504749558499,1042.0814886544304,3.269918350872904e+32,0.18463530629092917,7.381521634948977e-05
00151,1.0147304560229202,18.83943554972458,1.5822702067333698e+34,0.1736678993867952,0.0010514391222734877
00152,2.139004373629373,12.434482688087558,4.84116437059287e+35,0.7107404376270523,0.0011272560743743254
00154,2.1325600901090436,10.985425388805183,8.303679427020532e+35,1.0239086659203147,0.23877684402391713
00155,1.326989392754821,15.731712160321441,4.378754998381224e+34,0.2906281235890992,0.005888843073327507
00156,1.2515609203228257,13.886674464894469,8.089362223242372e+34,0.4565495906746267,0.008145083388444637
00157,2.2718611397856816,12.03801501196507,5.250539959538503e+35,0.8570050125689975,0.3198404886004196
00158,2.4410342914172993,12.660347641078452,6.476071956949528e+35,0.7107404376270523,0.00028414640853740414
00160,1.3426750627650597,11.087676834693166,2.3388001461468917e+35,0.776226644366189,0.003003972202470133
00162,0.6211365790829367,14.237086443249543,1.376619674233359e+34,0.19722138346572593,0.0009725193678329449
00163,1.0954516843839937,14.685873832108832,5.222225089778254e+34,0.3677546731584869,0.0016170526699382927
00166,0.3294213191804764,20.900226136273655,5.471471492062609e+33,0.5169807374036067,0.5166806689145372
00168,1.7230387982180893,9.04212183024869,1.2668279165425464e+36,1.6000000000000005,0.22737896488282588
00169,1.492130488702215,13.153684020809264,9.315853078850792e+34,0.41076098905873965,0.004969604759893564
00170,2.0911927496189144,14.720095089344507,1.6686531927297223e+35,0.4565495906746267,0.008588843801263051
00171,0.8437105824218426,8.88168342756661,2.66231393890821e+35,1.6000000000000005,0.4789533582524288
00172,1.9486239528898612,13.975647849634449,1.4808440486055168e+35,0.44302325205900767,0.006373992320930692
00173,1.1661823122743975,10.092209739346305,1.9942831136673837e+35,0.823730944723632,0.027140102586609243
00175,2.4099780561139283,13.476828879219982,4.0303210784434765e+35,0.6132487469531408,0.010156107467876936
00176,2.1626359388759497,14.381250221574591,1.415755918241204e+35,0.3659118075873874,0.0005803473194312047
00177,2.4965717423178746,15.101589584457994,2.642107629962811e+35,0.49150182604860915,0.01082622010091524
00178,0.14677535378008957,26.347564163559085,2.085085400126359e+33,0.1874450510418796,0.12059066425865919
00180,0.7256821068155384,18.22459546131608,1.1702290005407943e+34,0.17472872692247482,0.0007565457323872062
00181,2.256063738203631,11.154653257046832,1.0535342881627365e+36,0.9546842044906046,0.050301528213989866
00182,2.496625357161447,12.689611944131029,6.2210550344378596e+35,1.3167308764186905,1.3159631260924738
00183,0.1277869940845008,27.388228409392283,4.514853642019873e+33,0.3700029888932671,0.1746340044561203
00184,2.048784590170869,12.098757411954207,3.793805267537088e+35,0.6601974574199128,0.0007831534833081734
00185,1.3659175677096198,12.431656726120757,1.2167397771611805e+35,0.5284933120665284,0.008343159589764945
00186,1.8359471580858726,16.40771862289285,7.780497281991486e+34,0.3139595240622623,0.00026777392478333277
00188,1.6553209024969693,13.949158340074582,1.02737558341638e+35,0.3659118075873874,0.0005803473194312047
00189,1.9881984892744744,10.295128422467375,7.509502673760649e+35,0.9546842044906046,0.000699914729733673
00191,2.125984781006579,13.285739865797288,2.175103326187804e+35,0.48963674170813365,0.00019575152091926728
00192,1.9550355124738112,12.385712059642625,4.1631654542212475e+35,0.884505696680873,0.40636631525664885
00193,1.3278797976265366,13.778814697816207,6.89242590630775e+34,0.38829511706746545,0.011242078801082798
00194,0.4943884035046101,12.341727915007743,2.0611261205740387e+34,1.0327331614531987,1.0323472222215921
00195,2.581267620263358,13.134465668961004,6.363299013829309e+35,0.6577720259107682,0.02974637649461246
00196,1.231310320569867,13.832072577129471,6.279176783208645e+34,0.3653618564644951,0.0003581352951528164
00197,1.5186466195402124,13.50805500775852,1.1672447872278464e+35,0.4636821755266851,0.00018537516356702038
00198,0.7407923829676895,11.923621784736866,3.44458378815288e+34,0.3307867996333578,0.0001322450167900968
00199,1.4174479349347402,13.09653382214823,8.730399830663127e+34,0.4126678544536675,0.0069706700120396705
00200,1.67858622649215,12.5550184780981,1.4533377681812839e+35,0.48039857121180574,0.0023299455527193294
00201,0.8090455087926692,17.40906201032098,1.3232747476713457e+34,0.17348676593813303,0.0014849864684642249
00205,2.3388116585344156,12.073347211634538,5.870250653027432e+35,0.7107404376270523,0.0008864536404273721
00206,1.277889219296715,10.762489405839302,3.647318114278161e+35,1.2229897293282879,0.9591448868062761
00208,1.8035016525220147,14.540023502004436,1.1123334600821045e+35,0.3659118075873874,0.00037230232605844866
00209,2.2082349586072163,13.435735974380165,3.9161969169248226e+35,0.742336021724689,0.2340001570717472
00212,1.0832393097973976,12.451635470904394,6.008550205920336e+34,0.39357043469370334,0.007517990160436764
00213,2.6052914877134157,15.525458264095725,2.5287520100859315e+35,0.5324850308688153,0.19524348419150941
00214,2.0878806773210417,12.689417487737995,3.8994063769908575e+35,0.8191704208488885,0.2838331067797951
00215,0.6871196773679933,1259.6154365299685,1.6794569385472743e+33,0.19565351480902024,7.822017801087922e-05
00216,2.1590345338823407,11.824728733369588,6.751638469623827e+35,0.8327832351644369,0.0006105445656534509
00217,0.39655224991021426,9.680861680614719,4.0954929435455475e+34,1.03114314212975,0.3245052608263237
00219,1.7902913751360658,14.22388731436048,1.0771136378427098e+35,0.382077519381029,0.00015275049676003602
00220,1.5517935182087716,11.367142766234794,3.8939730656926406e+35,1.1103221272918844,0.798478044955036
00221,0.3061199685994223,14.032247963163563,1.1953308415515719e+34,0.7822688112661882,0.7818171129990852
00222,0.41587037734237153,12.374459385658199,1.4092996964746836e+34,0.8301302818294511,0.6640876174768311
00223,1.8955320591252096,14.800274719562339,9.633292313848028e+34,0.3157199810489341,0.0006077117606650405
00224,0.20270853601628422,25.62179755871923,2.5354001134230545e+33,0.19945155270576018,0.11170932836758797
00225,2.470373378780477,13.142345922948655,4.082064605027032e+35,0.569638706439912,0.0009034644126581123
00226,2.072953947303131,14.479714009508891,1.5374477229879148e+35,0.415260062854844,0.00016601652195728632
00228,2.0321910266935412,12.950987986252384,2.2178973718896263e+35,0.5291299125953702,0.006073737489700919
00229,1.9074311731803084,13.627741814056725,1.4048123707769058e+35,0.7300126281873851,0.3265476001323129
00232,1.5839224096907791,12.389608012235,2.9179032626820576e+35,0.9152046569212616,0.6385751579453789
00233,0.09421246484152464,454.10090235133737,1.3693087437325848e+33,0.17338868720501702,6.931893859143944e-05
00234,1.0448842178529358,12.309065925193714,8.245544202232003e+34,0.4915143288166512,0.000371788711110156
00236,2.1024970523860116,11.398426224223488,5.521567756918489e+35,0.7651528554085255,0.004274629483077101
00237,0.8560382018640689,17.787044222699226,1.6592614272954129e+34,0.7688376861972294,0.768518715087733
00239,1.976419659488156,10.817857653791627,7.693695183788398e+35,0.9546842044906046,0.0003816725116965098
00240,1.0217808511416515,13.792522618054475,4.729578487290052e+34,0.8314923379849923,0.8311118969518668
00241,2.367973864246462,12.58777999504498,4.8072067130478066e+35,0.6601974574199128,0.0053678138298186955
00242,2.2958165672303887,12.412286206818385,6.264159326545011e+35,0.7651528554085255,0.005966103948646756
00243,0.7134192276713471,14.631949886421113,1.8316820025847569e+34,0.7304849317022553,0.7301292193062335
00244,0.6264817081148452,1454.9785831508182,1.33600986266926e+33,0.17931299273765147,0.02125743185833635
00245,2.0519211233165455,15.036071700553048,1.2834585033279976e+35,0.98606895407017,0.9854296171312746
00246,2.091317964461172,10.327947772333046,1.234890503999082e+36,1.1064558593335931,0.010969111853645862
00247,0.463225189199442,15.208692500398987,1.0785940011744063e+34,0.30015649474244943,0.14094084397829731
00248,2.4548693483472928,13.033324813871669,4.7725926968680696e+35,0.6132487469531408,0.0005230356503138687
00249,0.7073052379070777,1206.2767535867758,2.0292222902099217e+33,0.22548013838362654,9.014454240440838e-05
00251,2.436895415184562,12.213606422635863,7.50617231766278e+35,0.7545028430254863,0.0029891424440127213
00252,1.8370557030828305,15.894991265687326,9.360249528392199e+34,0.351859868010023,0.00014066980364492484
00254,1.6960019605359768,9.6959536936194,1.091183856184777e+36,1.6000000000000005,0.3125035994845072
00255,1.4370877652575633,16.36541483170359,4.647322922821852e+34,0.2754801160848111,0.0010391637759270636
00256,1.3349819928905944,13.797591432637018,7.54909964457531e+34,0.39184822907978994,0.0021645171493467293
00257,1.509090452444604,13.446999112251849,1.1647663128243504e+35,0.49150182604860915,0.010682557297160573
00258,0.7646340447146547,13.116325246985854,2.0954727937416304e+34,0.7137320437377267,0.5091713565374069
00260,1.348203058932566,11.425562197714813,1.90136048273083e+35,0.7107404376270523,0.014892065072533172
00261,0.40150429296634677,17.790306543161808,9.512091116309132e+33,0.31714514345575845,0.09351065253773293
00262,1.557255081608637,10.179420254429063,4.4272980217089725e+35,0.9743444996172114,0.014650277786876019
00263,0.8251371710309251,13.931360628095963,3.81687062903929e+34,0.35886573735196237,0.004040562606794222
00265,0.48594265368949197,13.923641873644545,1.052866117253869e+34,0.3973988153813219,0.1724308932331089
00266,0.7672520445640372,14.699134491387948,3.8005479397339582e+34,0.6712005239161677,0.670825501376584
00267,2.1432473279360247,14.057872671351495,1.992573502256232e+35,0.46654448309966595,0.00018651948345358395
00268,2.1925060684835036,15.029732759604107,1.781658977370384e+35,0.4321314228516048,0.0011979857987232641
00269,2.1297650733279103,11.840381761552756,6.5630676006530546e+35,0.823730944723632,0.001306462474809997
00271,1.7853505083431223,12.082737636877951,3.157854812277353e+35,1.126796987430618,0.417396721409862
00272,1.8587870145707228,11.860248951361273,2.693341340828257e+35,0.6210768563844519,0.0002482998698603553
00273,1.9050893550837553,11.008270790286053,6.126779612820727e+35,0.8867936184241375,0.0006501415995459331
00274,2.546254034135572,12.58042851535657,7.290032853924411e+35,0.7107404376270523,0.0019703657402112464
00275,2.32420780664507,15.119650471208628,2.0507238865613293e+35,0.44118098395431765,0.0006997265355006819
00277,1.5887153423858962,17.553912352653768,4.302270085602284e+34,0.24762028065841826,0.002013306098233715
00278,0.2387720661020738,16.59870880181601,5.764572344218606e+33,0.2771336561781253,0.00011079506514470187
00279,2.5751294507654463,14.234330305299402,4.374141840244819e+35,0.569638706439912,0.00022773544887813924
00280,2.399627616049423,13.70339992857957,3.959493719461962e+35,0.7056503452788172,0.23005739108850562
00281,0.5175072909862023,14.816298233562197,1.2421746465575843e+34,0.3139510317934852,0.13773152264158542
00282,1.7440882786446796,9.480681869036072,1.1433242542823122e+36,1.6000000000000005,0.6431846500698221
00283,0.5840595503547013,7.9743922159371285,2.0373296632503206e+35,1.6000000000000005,1.1273421856393586
00284,2.615163374477081,14.057415377554182,4.592325588551098e+35,0.569638706439912,0.00022773544887813924
00285,0.3500939476792277,17.21907908485033,1.074326051708428e+34,0.3558704059168693,0.11706475226692332
00286,1.0957053056647383,14.03101014877996,5.320246236496404e+34,0.3590914810864263,0.00014356092503720877
00287,1.0812252511746259,9.26474610313128,4.5307822699819475e+35,1.6000000000000019,1.258548044467381
00288,1.8100103537822243,8.620063877061275,1.6865190648092628e+36,1.599999999999999,0.21709274859663563
00289,0.6896860701055535,1313.6719459300414,2.1053072129827268e+33,0.2277995289114907,9.107180987596228e-05
00290,0.3577788377939001,11.669487821161173,1.4929918810309876e+34,0.28892092433685435,0.0038838997053965182
00291,1.7988386569363066,16.262205168765718,6.290875661554089e+34,1.028757411564238,1.028194624915726
00292,0.5757002125058345,14.38859853279616,1.3807053719722191e+34,0.5110602060227465,0.32109803599616865
00293,0.481989588882504,17.384514637189707,1.1666476329887385e+34,0.30445729370562813,0.13219430141534505
00294,1.00051942777192,15.124156503789447,3.107169203996115e+34,0.8314237184749829,0.8309945391383179
00295,1.5440186525395798,15.00022997195077,7.6512279547540465e+34,0.3652123351515914,0.005136135531553863
00296,0.7647869174053311,1415.7843058117694,4.8772610667444976e+33,0.39520258577219525,0.00015799775761572845
00297,1.917366756322611,10.028553066618985,8.315947324132855e+35,1.027772315190413,0.0012191859566300194
00298,1.0990301998589882,14.634223608210478,3.533660529076224e+34,1.0292470624946244,1.028629990187736
00300,2.5593909150919094,14.742423132819296,2.7566313188226622e+35,0.558029730708493,0.20445501131992788
00301,0.6350790217736756,17.457201914845015,9.892868293918767e+33,0.4289296686385784,0.4287860172762094
00302,2.2381322205815097,12.257608956526486,4.054033542532454e+35,0.8026589171968239,0.3794862061841057
00303,1.4921215633464477,14.2411205847131,1.0619185754943981e+35,0.4702429321831023,0.006670487022547981
00305,1.9509580829048747,15.70350502770196,9.69314089899216e+34,0.33868943766701,0.00013540440676762644
00306,0.7155631280174033,1114.6533892162106,1.5996618173180953e+33,0.17383735505990405,6.949831119058467e-05
00308,1.5615693008657283,10.989454397181186,1.966542327417824e+35,0.569638706439912,0.004116465820801557
00309,2.0189475822978507,13.797321681839838,1.6331484295343837e+35,0.4565495906746267,0.007689668365886352
00310,0.11775877959144115,863.7455658264931,1.5892426743756673e+33,0.1658814865927624,6.63176402563254e-05
00311,0.1605959618277378,20.6567637760274,4.530732602342102e+33,0.21477134873951376,0.0030806034964892468
00312,2.1145673049911338,15.821965300621509,1.2657359727015802e+35,0.38285884048835384,0.008367219279248588
00313,1.0879609780064239,15.122925219922225,3.2401008590543145e+34,1.0319798453453004,1.0315096915274236
00314,2.5642121891694365,13.755409549889432,3.862349428675962e+35,0.6269614689302515,0.16263282719355393
00315,2.1215628968434803,11.10810381754254,6.643133598851175e+35,1.032710793762333,0.4022798269056711
00317,2.4907291232127085,13.173710684931832,5.7461136253906604e+35,0.6601974574199128,0.0002639398668207151
00318,1.893385693749599,12.104035526905355,2.8784507732875423e+35,0.6132487469531408,0.0005230356503138687
00319,1.7990641105826097,13.183846353238767,1.427464614982824e+35,0.4565495906746267,0.004366947567375272
00320,2.0091689920293128,11.524383995969295,4.364992176168801e+35,0.7558752996712599,0.011030703504803969
00321,0.5243897328008323,17.876224469243272,9.994586523499713e+33,0.2780505001898688,0.10947436321880909
00322,0.6145474685301495,18.48292880734766,8.102906348655731e+33,0.3041014888116267,0.3039005688989539
00323,1.1335868352113911,14.801037224626414,3.9887643254229726e+34,0.28632286400220824,0.00011446881193371589
00324,0.46721181911534754,14.85107813987121,1.205770354974369e+34,0.2285113728383403,0.0034199324022392043
00325,1.4357978293731288,9.70912213943115,3.2575149832675462e+35,0.823730944723632,0.0022504028518820713
00326,0.9913795276551195,17.046205287392432,2.1081990139683515e+34,0.34363964309107525,0.2201417907747636
00327,2.033536607369418,14.06991156092986,1.901341638349743e+35,0.49150182604860915,0.005400348451507197
00328,2.5162517909725874,13.042348008314455,7.053276991968415e+35,0.7084078679054046,0.0006041962119259171
00329,1.6427916648003753,10.014779464555186,7.095217611750032e+35,1.1064558593335931,0.001754872837438591
00330,1.4354826183989065,9.843008812253824,7.086903903262292e+35,1.6000000000000005,0.9688026214335128
00331,2.595627654854711,13.55869071997118,5.45575003917406e+35,0.6178760319487063,0.00045298804974069033
