EOS #,n0[fm^-3],Lambda_0[M_N],gamma[1],a[GeV],b[GeV]
00050,1.0629788658058998,6.155518208278293,1,0.005983045140606963,0.01738821960286625
00051,2.2097790309771663,0.268629633601484,1,0.012687814449294418,0.009857989640103551
00052,0.645657849034237,1.1389146134240107,1,0.0024267471578909468,0.018443195782230033
00053,0.342882903490495,1.5229154324252265,1,0.030078550207807878,0.015104202757451978
00054,0.9576998377558925,9.850138621474143,1,0.006662223547792113,0.018755517280089014
00055,2.265730727657851,0.20304280044439213,1,0.01701837432803595,0.006830531092402211
00056,2.26599614306295,0.12330660765003365,1,0.030958658724168912,0.014503234912745633
00057,0.7271334945447143,9.390003216795137,1,0.0023496524233871164,0.004662110101376005
00058,1.8367572089369457,5.895947782323424,1,0.022862311349801684,0.01568641654066636
00060,2.39133865061007,5.829921307358209,1,0.01482145830892579,0.013250559897037311
00061,1.7451967580705086,1.2782182275291092,1,0.025163171292104165,0.01008986438658748
00062,1.1117426830218977,7.019760796499802,1,0.010043303415326546,0.01171516979254446
00063,2.38559537706308,0.3052521271635128,1,0.009211050998089419,0.019452778808786937
00064,1.4430987935210424,0.9475546965692178,1,0.009284246393896634,0.008855969784616995
00065,0.5654882239070268,7.355349699271569,1,0.0036291143941144834,0.005163211233117902
00066,1.3647048770062784,0.19264473768289292,1,0.03188902359218696,0.019642911159683085
00067,1.2852694557468496,0.1979787823279972,1,0.019797067296988984,0.016882441266484652
00068,0.9650966492355507,1.2248810298569128,1,0.01568414052523752,0.01956171896703339
00069,1.3142071727283253,0.28403879202789944,1,0.005722245930033675,0.010486561256382546
00070,1.9863723370472597,0.1345092878416634,1,0.007081264720668628,0.006995863114360358
00071,1.7170359121744725,8.089715706483897,1,0.01835546588641792,0.004416974507151855
00072,2.23532477503837,6.154187697563703,1,0.014348369087518516,0.012010841023840865
00073,2.2592249185515225,5.83304342622822,1,0.01435796780713286,0.005471331117722312
00074,1.2022337820415345,1.5221310062983688,1,0.026220143724309003,0.016924401195588114
00075,1.8982872162579447,4.480301550164454,1,0.016423218983387874,0.018082508733122546
00076,0.4157720034380467,4.944885728313521,1,0.029225969718917354,0.017647133911323346
00077,0.8452249622734417,0.32779156839567286,1,0.02297618451394208,0.01670553736800732
00078,2.049750751696446,4.827623658024259,1,0.00621308918582011,0.017231436717176172
00083,0.4360582570544726,9.553422988829425,1,0.02402655223544395,0.007230512514010614
00084,1.5397964799233557,4.317352264523106,1,0.02927062333596271,0.008388473208991993
00085,2.3152141592346,0.30921444916499324,1,0.036260467371182166,0.018681014453238866
00086,1.1885518844135285,1.4207379254488688,1,0.0059316286660555445,0.018151214315616594
00087,1.7796799315081597,0.16253941915499096,1,0.014477942787494983,0.004375633832206125
00088,1.3254890718049044,1.4754835922193326,1,0.01442439648467193,0.007504391009863021
00089,1.6387582898302335,7.7228086183858675,1,0.02855842398053772,0.017293891659192456
00090,1.8888580846221366,0.3472888563640437,1,0.003969249259102371,0.014131331880188077
00091,1.1694034378512945,1.688951943057625,1,0.005566344433156928,0.007004704061969882
00093,0.8640065265467773,0.10651700736473398,1,0.010309228417960694,0.013558802759067517
00094,2.108311643037264,0.40106695044255253,1,0.026402921977024027,0.014193421831077073
00095,0.6516193312513581,0.4105133590138356,1,0.011098510519846267,0.005503404122825158
00096,1.6257642620880008,0.9692107875413171,1,0.009745754303155572,0.0027122471970601977
00097,0.9307433911545677,0.6887754163115731,1,0.017307663400070103,0.015774500345046464
00098,1.9734901309933952,5.7807500534569645,1,0.020447058081492157,0.016930149799309218
00099,1.5184495378652179,6.419228436742245,1,0.01097571276735246,0.007074811517500469
00100,0.6952942987968873,0.2644785117441558,1,0.008963735680161388,0.015470854686958788
00101,1.8717671699506584,3.192789803507234,1,0.0061895233891095984,0.0031778891582925333
00102,1.6488712625051378,0.32834500563023794,1,0.011989110206177088,0.0021860554049138803
00103,1.4412398445945673,0.15020784992211933,1,0.01783930404280879,0.009787808418611519
00104,1.4463973881075578,0.1466889641736739,1,0.021994697527102022,0.01939561464407761
00105,2.0518468868600426,0.5721797137812876,1,0.014238209384853819,0.004470626873132234
00106,1.0092416009452585,0.9788382452961114,1,0.025425224754490376,0.013188980069365858
00107,1.4185246236596174,9.385757897475283,1,0.009490671118777515,0.016372539468424922
00109,2.2766540335387306,1.4366664666215405,1,0.027222702109687733,0.006833772104383698
00110,0.7614732715916679,1.0631411127856165,1,0.013476772126803534,0.002711826172709049
00111,0.8187506189895751,4.490424596190507,1,0.01913873778597454,0.013670843571503886
00112,0.728321839278884,8.345607829320588,1,0.02331155956551912,0.014589336083999175
00113,1.0932765998900087,1.865793251992817,1,0.007333907271394326,0.008399691536094909
00114,2.1840015139399247,0.29540778021834346,1,0.029279396959121018,0.008486922959510798
00115,0.62050837518584,5.116810284071138,1,0.027853564976782257,0.014785146513976392
00116,1.4593317440616427,0.30771186640814735,1,0.0036801548445306352,0.018879647573018958
00117,2.067190371088103,0.8912831940761196,1,0.019837839688787988,0.0033754034208098556
00118,2.385921934423116,0.4245421729217751,1,0.03132730214803546,0.01791140030507258
00119,1.479021759827076,1.1507715733752841,1,0.03611202841674559,0.017353227208958825
00120,1.3579072669897325,3.9782534773997553,1,0.016833081367644907,0.012734089078605976
00121,2.3040604013180808,0.27644399597642555,1,0.01232561313922297,0.00946859660760506
00122,0.33061481193128245,9.95537060947256,1,0.023756455831211012,0.015486347413769381
00123,1.4032217173430326,7.672521109176378,1,0.003688958024161515,0.0046399864505448475
00124,1.5677182309533828,2.3314405359195725,1,0.01912121265649843,0.004533415098033455
00125,0.994007647364336,0.15867528225752436,1,0.019804544660429524,0.010501381201478128
00127,2.32419241906374,2.0105084942024463,1,0.021006491797859878,0.017537324704116355
00128,1.981311895685538,0.3402833112538702,1,0.03655626267911693,0.017820377861790672
00129,1.9021340124794484,0.6369901473268625,1,0.02272089504351102,0.013220790217669734
00130,1.3893634057323996,3.7437237536727133,1,0.0062447678732243835,0.010693773150288544
00131,1.8591476985236859,1.809561460793691,1,0.023155602995476858,0.005889964528954754
00132,0.7229913336787985,1.5364748256194403,1,0.022893007103568556,0.01940327121840804
00133,2.312803809413842,3.0283335512683918,1,0.006380221746921686,0.018341605468784113
00134,2.125047124846995,6.946469718617304,1,0.01854428877066302,0.010644574829108116
00135,1.8471914728974645,0.48251698452889735,1,0.004469071479425648,0.01939587089964949
00136,1.7617378524505063,5.226953060548886,1,0.012248538687450636,0.013805582685127942
00137,1.1471564203075797,0.1079941973517911,1,0.023033011799571984,0.0026902323120744816
00138,2.2963565185334476,0.14115795982088314,1,0.012321173590077996,0.004431652960574791
00139,2.117661825412146,0.6332805380279358,1,0.0208260086636137,0.01583849606329623
00140,2.1302409692723847,0.4487963342434591,1,0.018763158207179866,0.011221825024216132
00141,1.3968083115477692,0.14345346504992051,1,0.027420493475710656,0.0168686796025971
00143,0.9895773714902201,0.24815338724248373,1,0.003403469448092508,0.006189382049856876
00144,0.7836595640083186,3.2645877367814444,1,0.025202589968377362,0.0038090334216994808
00145,2.2175822193746284,0.10904026274324463,1,0.014309575811848085,0.014265443019445897
00146,1.520875944325084,0.2407898512655263,1,0.011882712797031587,0.008665999584865598
00147,1.7021875236990949,0.13784325670810282,1,0.0033629603781304453,0.011127915468810248
00148,2.2235855248063245,6.289894268039708,1,0.02421573528948276,0.01763553523762368
00149,1.4003046251554707,5.231082838535401,1,0.027201204827786138,0.003214062902741831
00151,0.9000418024092051,7.216163352763058,1,0.0030451521521135958,0.01681770829050857
00152,1.1810888805283326,0.1315345598651735,1,0.0021356707508667023,0.007733879450586652
00154,1.0359825250547052,0.2831031882211926,1,0.013678113700557907,0.006560850986692492
00155,1.3909782440013214,8.47557363172096,1,0.014934362150472934,0.016332690562811086
00156,2.1477337268245877,9.451500385294601,1,0.005899804789680088,0.006373227076836742
00157,0.6722826054324946,0.31933296181085574,1,0.019276900236350696,0.007220678194034239
00158,2.2972848165373576,0.4085571189209968,1,0.016313753667125355,0.014837400285515888
00160,2.16106098121144,1.2093923588498807,1,0.009274326326362142,0.00373507560109525
00162,0.9266234855968276,6.99267138246191,1,0.03300135106282002,0.01989369773704884
00163,1.6805141279505114,5.580949439703759,1,0.004211707861475594,0.0060775862735001265
00166,0.646382381806015,8.492715031855811,1,0.015879394192217178,0.013092409661956302
00168,2.3314543376054706,0.53847591712542,1,0.016497769908099032,0.004147253063229804
00169,1.503758043436154,3.2086794312526905,1,0.02964865016108862,0.014597765950623363
00170,2.1210436687298837,5.7975844384549875,1,0.012405007076270274,0.016021944860636697
00171,1.7350403508950174,3.9684087766435376,1,0.0380790028895109,0.0020297894913444336
00172,1.4307681846495715,1.7901134860675636,1,0.02546329395142336,0.017108295547155095
00173,2.3608720664912783,3.016308382004295,1,0.019821968145624876,0.004401746712478321
00175,2.32295356544369,2.3336235553948272,1,0.01750979353017562,0.016550590177306514
00176,0.5688075069776206,0.11208594294797089,1,0.031422949078717496,0.018635795606829583
00177,1.457772957598761,1.0838337311685202,1,0.0072167487478421305,0.019651871660402984
00178,0.33923903826006585,5.470416865565795,1,0.030976659067084827,0.017594479441659802
00180,0.9268784370540181,8.521312966572529,1,0.005692885880237652,0.010894381199544919
00181,1.293834774311469,0.18200164461087037,1,0.014188421385408819,0.00927381814104323
00182,1.0472120078261793,0.15243465662321198,1,0.022989634236664072,0.015858700289686223
00183,0.5366639179938824,2.832521219549241,1,0.026403400431283745,0.009584730963793647
00184,1.1268498526573945,0.1365083081586199,1,0.016812984908546477,0.009157402045783261
00185,1.8708313321964136,3.5415361670553818,1,0.017205653326265002,0.007903267198421106
00186,1.7705228708265028,4.299465435946186,1,0.0054682544464343015,0.017176198228326667
00188,0.537757004188463,0.12742985928593725,1,0.004228789031952231,0.003247960119553168
00189,2.2748092573465413,0.2851585428027639,1,0.02886800671711126,0.008254000142842732
00191,1.6325289129276197,0.5468769043202206,1,0.03453957638882641,0.01800252857256824
00192,0.631070963807732,0.47241131810979864,1,0.0033962805162216355,0.005263962484669253
00193,1.1757551463919567,2.3681251584449434,1,0.02126593173790356,0.01275126131969502
00194,1.3343271431493173,6.862383911691209,1,0.02252317918775691,0.006951372509363323
00195,0.8616327381590702,0.1255668147261526,1,0.009499349851985459,0.014297107440606478
00196,1.7925908625675129,4.354583738976476,1,0.016493564912819503,0.010407556616158891
00197,2.096779305100123,1.1517752599320388,1,0.01135984707783347,0.008785511002820753
00198,2.07473377963477,5.569493978220548,1,0.030191845187536835,0.010841715973127565
00199,1.2031989530440073,1.7977102595191399,1,0.027461980936915042,0.013409726228842525
00200,1.3736657364416096,1.07805717642373,1,0.03207081216069809,0.013547008442552959
00201,0.8923647956110375,9.056880378447639,1,0.015174298897102347,0.01883888435557969
00205,1.3333201051500871,0.14906919051978348,1,0.02752241006108168,0.013828834626845896
00206,0.37382265739065346,1.0938666807226423,1,0.007010453638842698,0.005147903102430706
00208,0.5566214101744208,0.1143945009153453,1,0.003941849085094647,0.006570104321076767
00209,0.780819752081265,0.3530904873124414,1,0.0054814686738316265,0.011538999776932806
00212,1.527621925178537,5.54161378258708,1,0.0287877800700896,0.011804878024669885
00213,0.45265397337086066,0.2385472865000522,1,0.0061612567756174205,0.01710011382766167
00214,0.9328469526762794,0.45158535302881037,1,0.020849891079779782,0.013190355730375409
00215,1.7188377318626906,0.2710320597051745,1,0.028184458548090402,0.004789208283960447
00216,2.035127839315107,0.244488186296421,1,0.0076141530791789275,0.00879576262254823
00217,1.6591410488280702,3.172742743005281,1,0.019187420606713197,0.0024524341476927637
00219,1.5261704546644363,0.45859822696634817,1,0.025861209338440938,0.017485472589724646
00220,0.41180155806777863,0.8222794014779172,1,0.017573138541388006,0.007538980737463359
00221,1.003642105178739,7.078121500108833,1,0.020637825245142773,0.005548420442559614
00222,1.0866044235056542,6.043469530992496,1,0.027656513719115677,0.009417711924191476
00223,0.452993863966571,0.11536452899995274,1,0.01035108018174848,0.007121912961503532
00224,0.35135621902630026,3.5984996072698645,1,0.017952004118657827,0.006650480113696095
00225,1.0244012285739614,0.1335462090686497,1,0.031652952007783695,0.018487595702541167
00226,1.3409084484122429,0.4368845695507332,1,0.02210116643880495,0.018285409729188157
00228,2.282836524902189,4.386549721833357,1,0.03229867752542162,0.015932431924431497
00229,0.9998378242068199,0.6726225060276025,1,0.03766391360434958,0.019773270278789598
00232,0.45527858215843836,0.7622761462415777,1,0.019536641264777485,0.01658807904548225
00233,1.099544927585282,4.502559108399265,1,0.034129821522014166,0.0031631728476121885
00234,2.0341212988706143,2.8453826558119775,1,0.01335899297694916,0.005389828328011106
00236,1.2159975032082282,0.19425438417995472,1,0.020536103583517394,0.00882735856820449
00237,0.9486199789750864,6.937430483267155,1,0.0034897817944850125,0.010390712749929936
00239,1.6923299389027866,0.11888366388188429,1,0.009619111522667222,0.006115663049778804
00240,1.0965317405937969,3.032751616348837,1,0.01913416176166828,0.010886602525191988
00241,2.2140321182838583,1.3561416067557748,1,0.029393879799089938,0.016180228858486537
00242,2.2493330729416967,0.8656758936548347,1,0.009351786266897118,0.011455869555746458
00243,0.8809740327331284,6.314618143608933,1,0.028626613478444828,0.01844746356055732
00244,0.5061950022675837,9.278710216684402,1,0.02862402001822379,0.006197667996496495
00245,1.4978735395666543,0.35228072215247136,1,0.004029941806283762,0.013994499264057948
00246,2.347093914783044,0.3985175376817927,1,0.01936355475778622,0.008184752489832348
00247,0.6034925292878207,3.689578221129936,1,0.024245141267069517,0.013944588428456564
00248,1.096748048547582,0.10794336785636373,1,0.02195863948403267,0.016066738701405854
00249,1.2797515252430434,0.5308629699390716,1,0.028186078137990546,0.004516602033379259
00251,1.582519152911951,0.2371522156005034,1,0.02268860835823789,0.014910341501634419
00252,2.0768022519152978,1.7193223115734937,1,0.0032514895482798007,0.014218466893016687
00254,2.1510662532095943,0.5347743908466032,1,0.004314908117219379,0.003305294890787695
00255,1.2387735677352374,3.771069610448878,1,0.00826788752099334,0.015398596941867298
00256,1.5130143836589605,3.0981143515026726,1,0.015588770468236271,0.010357014965675622
00257,2.288911214265242,8.63718813222173,1,0.012803758735041627,0.009221402062988751
00258,0.9566689327715924,2.7675685784716353,1,0.033921775211352874,0.016298017124802645
00260,2.2934456899352456,3.1456638853779917,1,0.013012012066819725,0.005018056359784827
00261,0.7786423845864197,5.03970924269734,1,0.008395618587641943,0.0029267705309697868
00262,2.191865986925888,0.9245083347612715,1,0.014827162485587315,0.0043647782069593435
00263,0.9965872106219227,1.7720527123862408,1,0.009732819077944176,0.005254253818677581
00265,0.5950695675441122,1.7162687154117002,1,0.03328075769360842,0.01778087632275109
00266,1.5936628365243428,7.339377782650754,1,0.0028808926025213006,0.002803848336876166
00267,1.9925204481720593,1.3487845420805398,1,0.02068628845165242,0.01671709463004604
00268,1.6746790784338919,1.6291174842560918,1,0.010108663128481804,0.01702642018239718
00269,1.4525866746232683,0.14790212894374913,1,0.003316010459023116,0.007526812641258817
00271,1.5620257999508724,0.6906204528248163,1,0.007217308554385197,0.00635730354766572
00272,2.311413103238799,0.47627788720134157,1,0.028380840435427393,0.010949525223440013
00273,1.4554931588725217,0.11250424845272991,1,0.006594881097986461,0.005131374567979444
00274,2.3474270194475557,0.7634305333402334,1,0.027646353475257526,0.018237030753274236
00275,1.1244829858179402,0.3469320872758506,1,0.006852591482356322,0.017272979210990733
00277,1.062932419957019,3.6242213008541966,1,0.004802220694480825,0.01961074128737106
00278,0.6872568532317501,0.24033340759690447,1,0.03750547465675086,0.0031959755947815016
00279,1.732855679561867,0.2040883627095506,1,0.003844422252370428,0.017446888617153673
00280,0.7225044732475412,0.2906548746880852,1,0.0154383611121748,0.015988912127103773
00281,0.7531015477265011,5.2489703016547855,1,0.024539289738389328,0.013936810807599283
00282,1.2787204047626093,0.5220296984237798,1,0.01323433400443945,0.003842495621629876
00283,0.6830738971692761,4.318762748556543,1,0.03833946780413571,0.0032926783342904892
00284,1.6580806094703189,0.24240343415940369,1,0.012012343672713964,0.019503050502447362
00285,0.765551438877783,4.348200358627432,1,0.010152122626653477,0.0022984386604854297
00286,1.481894204933815,1.1428224644718896,1,0.01189713714718049,0.008156481117421635
00287,0.4934357649121449,1.5162730502388249,1,0.015717963986414285,0.005585241625645909
00288,2.0278737055194704,0.38208264316720825,1,0.025792316510669912,0.004824910166123363
00289,1.9945573559572405,9.977777624665002,1,0.027222132562412328,0.004243606027497241
00290,0.9253272710111654,4.266996408923125,1,0.02813715424661014,0.008073273234164843
00291,1.3068883235904765,2.442167393679153,1,0.009147149744978187,0.018154597959895817
00292,0.6914462916095638,2.178581477947371,1,0.027569359928248147,0.01565105095016247
00293,0.5602353234551882,2.6273230863381345,1,0.008569910249112907,0.005256741819821103
00294,1.0205421252909879,4.338400727329384,1,0.019058398204723506,0.014847734879700219
00295,1.2607539809630826,2.495847151171216,1,0.0106296929690526,0.012666607257714013
00296,1.64001767895574,1.493863171984388,1,0.025682815031614042,0.002626899519146032
00297,1.9788223067092547,0.20346292113019113,1,0.023309230573613546,0.006669490592223496
00298,1.3347804281396094,3.720730494792187,1,0.014789313605562576,0.011124756313636826
00300,0.4525117099661584,0.25474002046942623,1,0.01354611886367175,0.013564195527958416
00301,0.5401202009542905,3.0722011534929745,1,0.01751690580723174,0.018135201208437257
00302,0.5149882947419373,0.4053105985749904,1,0.025519641521986394,0.00526384671513232
00303,1.8644324848078275,4.334373809637154,1,0.002239210947827986,0.007134881196499219
00305,2.1316809193695105,1.0196240023272511,1,0.01505661015379848,0.01956722869750365
00306,0.4514032907242935,0.22466704666755963,1,0.027965986404871586,0.003328001288525741
00308,0.8508051518338405,0.27686563220007293,1,0.024792907681347294,0.005431597545011215
00309,2.185233006271035,6.755023977607022,1,0.030952312254939156,0.018672864017477094
00310,1.59685007161841,6.705185758785629,1,0.027256185443090858,0.005572641294857355
00311,0.6194645917683275,3.6530805814272163,1,0.020764783320165223,0.0035440854137955
00312,0.8262082513579709,0.5372516456925187,1,0.0064837986085022475,0.017528477807567652
00313,1.3299253487372134,4.370457065610668,1,0.012953665201149054,0.011478687579910123
00314,0.6524352826143607,0.23865364135301337,1,0.028849694213944933,0.01946281116191921
00315,0.7937654335478947,0.374360055021711,1,0.021279242302292695,0.006263009872549618
00317,1.722205082666901,0.1680524306727949,1,0.011862302812038353,0.015653839759706217
00318,1.015695043579269,0.13303266935780725,1,0.01598543066269284,0.007838706015381712
00319,2.361509247761505,8.565000148346094,1,0.031968644531208866,0.015998171588329967
00320,1.8511698841990702,0.8149390812222014,1,0.02505335330623592,0.010109878446628308
00321,0.7585224251883511,6.009140834266235,1,0.00799979640466456,0.00669800769858737
00322,0.5653238902363209,4.769252014592263,1,0.015475777732996986,0.019662470948038406
00323,1.9751486213395086,8.999450063368728,1,0.01807548661199833,0.013658196289285284
00324,0.9909061236136694,8.99180304245449,1,0.01986342407741678,0.009333204630896364
00325,1.3183608494845536,0.26075295133055065,1,0.020478711454822524,0.003666003681470152
00326,0.6540474186029808,2.305416712977303,1,0.012983410769275016,0.01773380542379978
00327,2.2508771025971113,5.0181182486124385,1,0.013496431672378639,0.013880745824114806
00328,1.926079352266019,0.28903585352311584,1,0.006687730595853147,0.015146693882446592
00329,1.8047632293938514,0.18553105396349512,1,0.0028013069714175505,0.002613484941975893
00330,0.91487542754265,0.9025571534221466,1,0.010978300730015546,0.0045336118940183575
00331,1.9562506536010755,0.4411028809999526,1,0.015355195387223767,0.018777789897110063
00333,1.971693532951957,2.445507119965598,1,0.019437432608766486,0.015591464756858702
00334,0.9808064080772123,0.13582620365276538,1,0.02730665469791787,0.007774707602878221
00335,0.9495077890855975,3.526634218742628,1,0.019970527360329435,0.017793875948122317
00336,1.265449744692028,1.732436143105659,1,0.012782477099501957,0.014219229873505105
00337,0.8659555626158459,0.18646536188985036,1,0.024210729038932857,0.011113934697101506
00338,0.848892827432356,0.1572256463930833,1,0.015004418957807695,0.017624225899813363
00339,0.8714042149919231,5.288795253254411,1,0.005170989974280725,0.008621911603121559
00341,0.6915131448624723,0.19029948162462537,1,0.002925276808458732,0.003414745451672721
00342,0.5170027307832973,0.23477093422931258,1,0.00761522961677589,0.012957590528573353
00343,0.910928283561623,3.7587945115202404,1,0.02157601799336574,0.004685966429181839
00344,0.45221466043728237,1.1489802829290423,1,0.010710017149968349,0.005871615503431864
00345,0.5297048002782154,8.628817914932627,1,0.023005807619015377,0.015339607248619939
00346,1.985855330084228,3.4429212507793614,1,0.023624492251227674,0.016522401499738163
00347,1.892020714060154,5.763959404447823,1,0.02221208618910215,0.004312512913640747
00348,1.890122765387192,0.3681649169667654,1,0.01952593785308223,0.01191584710692069
00349,2.180529401821527,0.545496673814139,1,0.021021829533627863,0.0023736140887440967
00350,0.8882072228334178,1.4584422563324355,1,0.014270264235706428,0.00996772678983616
00351,1.6116374698428708,2.986593804762169,1,0.012998035472543261,0.0023425220972353032
00352,0.38237306483275085,4.848106118904996,1,0.007050190194621955,0.00316690582418658
00353,1.5092271386536857,0.3300030804598969,1,0.0037916639796453317,0.013800822005905896
00354,1.1565599829977458,0.5548029284414854,1,0.0199864164954935,0.006229995380045917
00355,2.3549643935554867,0.27957977947375046,1,0.03039782751789715,0.01265431999320191
00356,1.53307009428345,0.44624050795518777,1,0.009340121893458815,0.0037199581213087102
00357,1.4704260172033634,0.20523401551334353,1,0.006907072617884133,0.01000787864870551
00358,0.5382952599158047,3.106310825855737,1,0.017874729914289095,0.014395944179537998
00359,0.5280493767961543,2.826690158738239,1,0.022961139330414555,0.010399054962921537
00360,1.8002540099935747,9.900350030833891,1,0.005882068143103773,0.0192640368630514
00361,0.9584631170544988,3.2923053766655146,1,0.004001017258881419,0.019028992075919487
00363,2.1267065301421346,0.7817970772245798,1,0.022335452952751987,0.017918108143801514
00364,1.6606097752284925,0.4125466171784065,1,0.03673569290277108,0.019435036407973748
00365,1.7722004706687597,0.17354551544020685,1,0.011181976287091349,0.006581271762830459
00367,2.131420648764764,0.9325559436260557,1,0.030729663293338587,0.016051047292771257
00368,2.283508620737927,0.8011139619488491,1,0.026895300498302188,0.007967566549770697
00369,1.8650435235046694,2.7398874300930482,1,0.012447299835744009,0.009718269437099261
00370,0.8145328332366657,0.12902278146005022,1,0.019276158888101594,0.004723341086895188
00371,2.2204421085357455,0.1641395354393313,1,0.004538540054701855,0.005578070029367305
00372,0.6060245438732391,2.8556780002235884,1,0.015296768515525066,0.002768899416350365
00373,0.37247820846075175,10.514350705482538,1,0.02013755627642294,0.0085225823448683
00374,0.34202975288376913,0.5172867299011782,1,0.025401780865421553,0.01233560339836426
00375,2.326926537629964,1.3171905454372315,1,0.023449575186307463,0.006715539697840471
00378,1.164145122186939,0.677818460039013,1,0.02982816146912326,0.017515451493687967
00379,1.8783264003449665,0.1574979627491203,1,0.0021921479440051013,0.005030647365107101
00380,2.2624012278167496,0.10822385074419298,1,0.00893213862049506,0.014134424591209227
00381,0.5064326358861443,2.1479890283309517,1,0.008432993824654258,0.019714033631501475
00382,0.8203191414705162,4.123403765218802,1,0.03612889345669103,0.01959265328452362
00384,0.5977361606310215,5.18645105148065,1,0.021564704539502058,0.0036375967182268798
00387,2.372688509458129,4.452165334472026,1,0.014454907489085933,0.018216430707529874
00388,1.888201187655687,0.17204548223006855,1,0.01408635407273472,0.01423468611532248
00389,2.1259960923819805,0.17115666332789542,1,0.01313200826414162,0.017038347379287437
00390,1.5406576622248178,1.8100028688039784,1,0.0240376909346115,0.007485531888588586
00391,0.8354657076357789,0.47494086478232045,1,0.01969540743800547,0.013865764077479864
00393,2.272161568192936,1.136042429352793,1,0.015702937506946946,0.019417535226040034
00395,2.2212081174246667,8.606493142799412,1,0.024861492442333294,0.01036164306032009
00396,1.7247693964244277,0.3445173233028865,1,0.01274036894877803,0.017411199344496635
00397,2.3238471689231104,4.406485732644291,1,0.021316554043185665,0.01898613949885844
00398,1.607296502335913,6.399349264291061,1,0.011862400518016375,0.0036223354274638572
00399,1.8949136149242933,2.1720419408914995,1,0.008113419548415546,0.01758123529868898
00400,0.464232465249619,2.0886337445268985,1,0.013460019369370753,0.018407536669546164
00401,0.9651014118286848,0.7964544488345537,1,0.01385101728533376,0.0035559589479437236
00402,0.709519332293597,7.928462496941482,1,0.004199476781780004,0.009217138643055338
00403,2.308482504352285,0.7057954723929536,1,0.03006605949799939,0.011735545254005568
00405,0.6787319604698923,0.7449783059273463,1,0.014513621243050674,0.012673521703274347
