EOS #,n0[fm^-3],Lambda_0[M_N],gamma[1],a[GeV],b[GeV]
00132,1.8552140337688188,2.5539480849830363,1,0.010206385622027124,0.019525244939382708
00133,2.158769988850843,1.0932346015678753,1,0.010036026891674616,0.015067457550344984
00134,2.1220467998759576,1.0327220503643508,1,0.0020961220081314414,0.009902624313189704
00135,2.22248770933407,1.4297204071092682,1,0.011374932570267882,0.01117353978875032
00136,1.7996750160196735,3.841966554930966,1,0.00817925670809637,0.006044506211256967
00137,1.664221365390147,0.10763179972839693,1,0.0034588786705818937,0.003814413175879104
00138,2.0943134490711333,0.9841924628338338,1,0.0189757549331242,0.018374783280828845
00139,1.5148429968060952,0.2949018351613112,1,0.018430867268382202,0.00935019180931279
00140,1.9163113634564042,0.4259847582511119,1,0.012958132268390534,0.007275504331000903
00141,1.9906391726678017,0.7014480590611758,1,0.002494477085319377,0.007217614346855407
00142,1.5438340774970372,0.5284782941133198,1,0.0032474092485362854,0.016971975705058415
00143,1.8513890897446326,0.21175635840076004,1,0.012250691809312255,0.01356231324562089
00144,2.129711015301295,0.11680097660296829,1,0.010138648998533999,0.017907281609764916
00145,1.4656834969471504,2.451818141093523,1,0.008695201911852444,0.00998605112281245
00146,2.072025870693943,0.3985442630257964,1,0.002371721700124948,0.0021898735623354436
00147,2.2272191555151815,0.11444912938271652,1,0.0023730357244068166,0.015410622918467539
00148,1.6445962722076406,2.8833344403581225,1,0.00454807947800664,0.01929448882767581
00149,2.031665573874246,0.12046473922790775,1,0.017526694921609166,0.01742313192423662
00150,1.9433681031227472,4.820005753109826,1,0.0034470477549991907,0.007420844144148401
00151,2.195827382768616,0.5749712948326438,1,0.017700096974179784,0.015771380201469013
00152,1.7435154323373798,0.1359998633211719,1,0.018250127448337816,0.01823829244907274
00153,1.7799444771865984,5.072590297514979,1,0.016612212871852508,0.00242654685722315
00154,2.130306058698246,0.11214872209720765,1,0.007281747791547,0.015157059262514599
00155,2.1540154194451455,2.9002264179818096,1,0.008715745773369254,0.01339119839629242
00156,1.4506256126671973,2.493120040180305,1,0.0020435800387894215,0.011938578160398786
00157,1.7774405965964213,2.292169398447773,1,0.01690483149542698,0.014047717692210868
00158,1.5416337535570401,0.5353805329911998,1,0.0198308562932928,0.015154719247805537
00159,1.4807396215546293,2.5961216093136366,1,0.006383924619913082,0.01820757167769136
00160,2.0584023623101766,0.6724575358087834,1,0.011109238634089804,0.0074500757280194126
00161,1.7206636502875363,0.859350978335595,1,0.003639669522354991,0.003265432824828748
00162,1.9918137081351635,1.3589376580717412,1,0.019379741746690896,0.004857780005848989
00163,1.4620017620896422,0.5084480452180451,1,0.0067566146754018145,0.012014413079552838
00164,1.8530392362399766,0.20121468478850574,1,0.01427691490206826,0.006027708893182634
00165,1.8172671562194052,0.8614944070012416,1,0.00335797707997206,0.006567364920555163
00166,1.482767463901531,1.26978532200913,1,0.018245365255735287,0.008615703456216112
00167,1.700207981824267,3.3480363318711,1,0.008243571399942303,0.018505852722824172
00168,1.531948585859825,1.2150107850057035,1,0.013098484425262564,0.017287306152665813
00169,2.239465029317602,0.43697883310437097,1,0.009605689836263179,0.00792511342378972
00170,2.0190837961553845,0.15128762268864052,1,0.01853794666904366,0.002795265920249493
00171,1.5291652652248677,4.641275519471117,1,0.007125201709175741,0.004365792600288952
00172,2.117209394630978,1.5636799756985098,1,0.0042377491937299495,0.009897151354391868
00173,2.1877854155838388,0.5244160555374444,1,0.017556257498115714,0.01582572125676634
00174,1.6944878622849746,0.12355606733216708,1,0.0022852826522307473,0.00978319144606957
00175,2.0600784532940097,0.47100290499948616,1,0.0037729754031027877,0.003487396137509459
00176,2.128492880470927,0.18559306143079576,1,0.011606146599841716,0.01981605209876438
00177,2.030636934066094,0.7933440556352167,1,0.008015780848432803,0.012582300620946724
00178,2.1172979138756203,0.11866923367067841,1,0.01696817632563348,0.01541403102215778
00179,1.666460489184479,5.166081867840786,1,0.018788646673060856,0.009753824403869377
00180,1.5053422720745058,2.0095756240158873,1,0.0036389959024141537,0.011793133569118312
00181,1.515570781620583,1.3028141195995377,1,0.008476878175223874,0.011632956314467414
00182,1.5802185184219086,5.005847119995745,1,0.016722287201047348,0.01634399110270799
00183,1.983717472003372,3.6985866099804783,1,0.0048866466082830955,0.005374673554580302
00184,1.4733009910951393,4.833517405890256,1,0.019069396709707004,0.004397453995127939
00185,1.6729688143098227,0.2870393930162399,1,0.017721929875029734,0.003913424302297946
00186,1.8139997632018858,3.9931602564857664,1,0.01741360378155741,0.011155409689069126
00187,1.923141735609398,0.13758540506839195,1,0.008993534211549102,0.019299768562683957
00188,1.767273649499199,2.105326619877606,1,0.011452345710088642,0.017020213493005622
00189,1.8689099516707728,2.9563402524455555,1,0.018939653817716944,0.011327193317569826
00190,1.4578034493801173,0.8614366057214072,1,0.013448765740957706,0.01423010556011111
00191,1.9467239886862064,4.441920973029339,1,0.016186808537287215,0.008525280048441917
00192,1.983241156502009,1.5980566827833569,1,0.016251371974598288,0.008258866133999818
00193,2.142170683413005,0.24196540906369032,1,0.009572150133711283,0.003166557611453378
00194,2.039850290616335,1.935231489197246,1,0.007012081580045195,0.0021874328167958753
00195,1.7107985307159035,0.2825988883621342,1,0.004017021020264145,0.004494079617349349
00196,1.8924798233216373,0.15913570448816844,1,0.0061595370736265784,0.013732256701207394
00197,1.7686252751390918,0.11255518682609636,1,0.017967357034310856,0.015343211628437695
00198,1.5270195806828997,1.3173072499575516,1,0.018945096030974308,0.004810160019637726
00199,2.1987124024969984,4.964087569855074,1,0.002258697390755432,0.005154475393166134
00200,1.869321438075827,0.14747858252702398,1,0.01146264721796792,0.013309225885093468
00201,1.6894329963217607,6.31066928113316,1,0.0030815017721655055,0.010107089285760385
00202,2.136672501978985,1.0475572482187328,1,0.008410774610826482,0.0030261892027790014
00203,1.5844146852813092,0.36185808499131744,1,0.019402529077583122,0.003907500939958527
00204,1.8605843314341004,0.426181684931678,1,0.01800678997576198,0.0026380874498374905
00205,1.4923162285133582,1.4100061820049068,1,0.009459466161373328,0.01521206595960832
00206,1.862850716245199,1.9876425045423753,1,0.016267587165189196,0.007354195134350238
00207,2.185959623360332,0.37458361136938767,1,0.00860393584495645,0.01611127334098682
00208,1.631894267309967,2.5001701352562167,1,0.01608705153255422,0.00666371766571835
00209,1.4989568682528929,0.3332051913548389,1,0.011792175502166057,0.010576147973004954
00210,1.748943120214937,0.1653144285122855,1,0.010652890434706934,0.004131198548616036
00211,1.5072843380539456,6.176612544376029,1,0.006898233049100188,0.010241814975265693
00212,1.7747783429515722,0.204106437322486,1,0.013664498791434717,0.01941080078934443
00213,1.9138242771454272,1.0957960690264188,1,0.019686078438091066,0.0067572038775081415
00214,2.217031533610178,2.105442127008544,1,0.010083941161076743,0.006534082492201657
00215,1.6703271088907037,2.061890147405272,1,0.00945571165610556,0.011833911993815036
00216,1.8321871799134528,0.8273178332553374,1,0.0075750205004076025,0.018670139900203525
00217,2.08639583613867,0.17123155424829417,1,0.017566069606187767,0.002343230459422227
00218,1.447408662354929,0.962848602622876,1,0.004508895266755314,0.016146019358750777
00219,1.87916978582637,3.9369637929741184,1,0.002775659538464052,0.004066340195333699
00220,1.7267613527820533,1.9219340849249413,1,0.012404243803416799,0.013071627416336351
00221,2.2281219665221452,0.26299920710329566,1,0.013156584040667382,0.01792276868662386
00222,1.7402983656947038,0.36189641094280334,1,0.007593868264265512,0.015742344828595625
00223,2.1631192076325063,0.641891050537525,1,0.018212617392456117,0.0022675208079853265
00224,1.974162448095982,2.12976323545058,1,0.005596548605852222,0.006400903858762654
00225,2.160375242449004,0.9832836918843597,1,0.01951357989699866,0.007862381896036073
00226,2.2013173097808236,0.6957331602420593,1,0.005068246060862343,0.019310768348335644
00227,1.9910467976589126,0.9305883659236797,1,0.008337374303561839,0.012348870766703806
00228,1.5001658886334195,4.312281094198885,1,0.008204623012271234,0.008166225227115666
00229,1.5358646614310558,0.2866109939340876,1,0.0145172456088348,0.016872894433123398
00230,1.7933611515750139,0.4066400528867652,1,0.006067663444361202,0.01414439540682874
00231,1.995839893522604,0.12041047094675443,1,0.017952752007934093,0.0028042757872939173
00232,1.4931886160003978,0.7530565299108745,1,0.008726312252523193,0.008023618275439941
00233,1.7124757441488652,0.18556736991814418,1,0.0024844986673288813,0.01085222131138026
00234,2.0151200560588407,0.7618740619538658,1,0.010943311105388733,0.009313118520661124
00235,1.6770702559332058,0.1798969053931297,1,0.009116076923630895,0.0038080533694519903
00236,1.6629302895165816,0.9992212816171135,1,0.017716523745308375,0.009470975265479688
00237,1.9456932603746444,2.4389942058709853,1,0.0190580071716304,0.018741398264225544
00238,1.9355566370739974,0.5880368699751334,1,0.012250395809947223,0.01151350621783288
00239,2.031401632857304,0.23854104043809957,1,0.015560501749350893,0.006075142015785583
00240,1.571232086425345,0.19657129900619946,1,0.00909772090589196,0.008336452584029683
00241,1.8038276509008442,0.16141661239221922,1,0.01058754687905696,0.0031271488276470856
00242,1.5038921246227934,2.7522164369457593,1,0.0035395732808468387,0.01220574193296228
00243,1.5101025965037083,0.5006089495369873,1,0.017455584551377502,0.009957045075441052
00244,1.831630286783675,1.647457554478103,1,0.01427820079354594,0.010341612395597808
00245,1.5643039680350979,4.960333446194391,1,0.016994081039261352,0.0029486678466851416
00246,1.8609026288091937,6.301032555374432,1,0.01361571216049348,0.011611494774717464
00247,1.9482960585276055,0.9566190929584183,1,0.016078100747080375,0.0028264124327329536
00248,1.6048901209286266,1.1997123728767767,1,0.003739548366938068,0.009697290337421586
00249,1.4959745385488012,0.8542956197990635,1,0.011726804143859104,0.014688982466261899
00250,1.9666935332881286,2.4936279614907804,1,0.018293289609597217,0.010140721582973551
00251,1.6047298062035236,5.006898626512515,1,0.0026991591994307194,0.01519048037697817
00252,2.0394719251453783,2.742884980953201,1,0.010775128354509687,0.013525909000311417
00253,1.8787931975437244,0.17451169335724973,1,0.013703811162024536,0.015530634456851516
00254,2.101842599064392,0.9978565674541942,1,0.003169558743961633,0.00401737473992618
00255,1.7777361541566927,1.9628839210403275,1,0.017666378416507728,0.004740009417969641
00256,1.805073173484119,0.7987935047444116,1,0.004444945662170603,0.0065147505546968194
00257,1.9984703370604178,2.010962329786175,1,0.01480547183105374,0.01574890817353898
00258,2.019579222962085,3.0285196382932233,1,0.013248034484745439,0.01308145743579814
00259,2.005889390651848,2.415526782019368,1,0.0032588131493097887,0.00936522059922448
00260,1.7861906237432448,0.31951068945359884,1,0.01578945370141217,0.017220990684603837
00261,1.6006941338045246,3.430464085333553,1,0.008597570477548857,0.011372069927632358
00262,1.4650854587346995,0.1657134497158827,1,0.0059102390900513235,0.005692843092615058
00263,1.5732150004408538,0.15758599580552304,1,0.017329550658652465,0.004037962626648097
00264,2.137223293127538,0.6309726376917089,1,0.009556325023700673,0.019251838118440362
00265,2.007391231022462,1.7544563531909605,1,0.0026789717290857285,0.018078375183892284
00266,1.625102545831789,0.7131883763979217,1,0.014885960966263994,0.011808711390905342
00267,1.6757773296591802,0.12965171059752592,1,0.008679026753185805,0.018801404584880554
00268,1.6675229870156725,0.22684048844279442,1,0.004029320095515473,0.007593999193615786
00269,1.85702248508585,4.713716795741596,1,0.010126273755524101,0.004468309207275094
00270,1.6368720199123106,2.319952103384477,1,0.0027948791212793218,0.004260087586916863
00271,1.5595365521462279,6.10589373560321,1,0.01654788022467894,0.014331027412288092
00272,1.9762551685987981,3.9725839644413288,1,0.003846191543978578,0.0047272600123779325
00273,1.5756545259255463,0.3988017444003526,1,0.013036481331143582,0.0131538931946753
00274,1.7379910285012017,0.3360454088690029,1,0.01821915984618311,0.017994392451745223
00275,2.1435167784290248,1.3022798349243772,1,0.016487333938692283,0.015468308741270522
00276,1.5621927220918497,0.8795921637433995,1,0.0035015799926983657,0.018985034466778176
00277,1.9053229007025598,2.157538422668631,1,0.008495557178520699,0.005839041971339788
00278,2.09518912165256,0.3685585223691969,1,0.00483716885772646,0.019278727956241207
00279,1.812142322949411,1.4974682715566436,1,0.00752261804773681,0.010885947090384741
00280,2.1491759330194182,6.194869882799208,1,0.013122998075976186,0.013910004998380672
00281,2.0494679541295837,0.5383182802502814,1,0.011210663338900672,0.015001057731300785
00282,1.895479773786388,4.3751213714867925,1,0.014631108777034468,0.0022921904179230798
00283,1.652607192329176,1.3448327767991857,1,0.016400139304948866,0.017493453410640125
00284,1.6887003793872657,4.048491223359163,1,0.005999208374899351,0.018564260395720962
00285,1.8665546839414202,0.14167892287296557,1,0.01528987558994708,0.003686367154329839
00286,2.0894968399214924,1.019717787304109,1,0.01760635120315483,0.014704587521388326
00287,2.078770609334012,2.9924901418908982,1,0.0054166139966834,0.0051880442383291404
00288,2.156575788770777,0.5425683504252585,1,0.0059089622565325906,0.005325637887295455
00289,1.8876948066116108,0.11295846527744292,1,0.01223860954144164,0.014414654951588274
00290,1.7889302781072416,1.282698118796938,1,0.004170719354306196,0.011112986553499597
00291,2.1258265506119427,0.36074020639036863,1,0.014830052525754945,0.005345265463501099
00292,1.707414198928812,0.46683791500951644,1,0.011192658942918552,0.018473946995772643
00293,1.7947894527722528,0.5697598381545445,1,0.011933635126360932,0.00684784556614538
00294,2.0944806873268713,0.25193589148684076,1,0.013007178295292,0.004266485026401867
00295,2.0117472649911123,0.3424623629791024,1,0.003744263115593298,0.010046115210897918
00296,1.7436793622074103,0.7818156631465479,1,0.0036824424105636557,0.018015116597515736
00297,2.077836753222918,0.29368128191142717,1,0.005998869190247162,0.013785907568023843
00298,1.9258051512994991,0.36260344451131993,1,0.015091635048510278,0.019608653888785625
00299,1.4976478489708316,2.145856849545839,1,0.014618114956865871,0.010181420213583757
00300,1.45101958848809,5.789650728338203,1,0.008488401881579573,0.004746315461738043
00301,1.9084112379530507,0.9757930028097033,1,0.007791224133195431,0.010001110666688516
00302,1.6939079697904367,0.46985681655758005,1,0.01777671181566423,0.01561635351477711
00303,1.5392268910874942,0.616392065763479,1,0.012203367312719617,0.009005174677098155
00304,2.21898958447747,1.542422926366014,1,0.015498864911225622,0.006109996328421632
00305,1.6688242453922661,0.7299551395917199,1,0.00457726023813725,0.006185893587653461
00306,1.596287985984813,1.1471957989542607,1,0.016895341670504903,0.016950187470379227
00307,1.9624623472901521,0.15258530953363844,1,0.013807931759838556,0.008779401059420894
00308,1.9844493485797208,0.2500685871289331,1,0.0164417843579854,0.013718899716422615
00309,2.0020541216002834,2.374691795886381,1,0.019515503392819773,0.011932434658827996
00310,1.5625177734047861,2.0761837439547173,1,0.008772027148587096,0.01463709762244527
00311,1.9539854598227642,5.840080060234842,1,0.006735208607065835,0.01748135098054937
00312,1.8709336073623115,0.24083669896208293,1,0.018038931521631517,0.017943610798113158
00313,1.6374117782582605,0.11726360824907703,1,0.01997984504310129,0.00927172845027154
00314,1.9691707866449357,0.4511942891321578,1,0.012998828048883289,0.015782972267745412
00315,2.024504713673435,1.0232638407138106,1,0.011128726048997251,0.010421717766718292
00316,1.9402043101424553,0.14987272660012368,1,0.0036102395718901623,0.010888826575396797
00317,1.7969863550506175,0.7397337364534364,1,0.0030432386710881835,0.019906658730699835
00318,1.6014965768532912,0.10854289372352442,1,0.005389253069174343,0.008558328861369511
00319,2.23904947863318,0.41316249306340125,1,0.006588839438238747,0.011818803604974016
00320,1.7614946604496833,4.367612170497878,1,0.014165989094110919,0.005124431637876833
00321,2.0924663621486057,0.10738419335011841,1,0.00817609529202188,0.004207790551031695
00322,1.8311063134886882,0.17158024505115246,1,0.013223090965973237,0.01848018547509029
00323,1.5801340053002821,0.16755073846021926,1,0.013726408563606124,0.015040332090551634
00324,1.5217034602894899,0.11365830856155995,1,0.012451395220317997,0.01165755021062556
00325,1.9295969209558608,2.7413111702763087,1,0.014390582952973264,0.015967544616615176
00326,1.9404260218702951,0.44957394806891454,1,0.00446907153514239,0.019848415935956237
00327,1.6345750374590657,1.3520504445715984,1,0.01813415962181352,0.01382661681473702
00328,2.035902459403109,0.44486045407619396,1,0.015196710504792148,0.0191336372424378
00329,1.530656220275771,4.943437643532879,1,0.012771453958747238,0.018255692244100702
00330,1.7277151927602523,0.12592281407468547,1,0.010935734626291346,0.011932629822960623
00331,2.1670212729290776,0.5738413612944205,1,0.009497527287494282,0.01840806254392112
00332,1.5788698528172092,1.9512652185850141,1,0.0038103846274907724,0.019018038023753223
00333,2.0279322129151534,0.11009410506408585,1,0.00917935979348225,0.016802776485885886
00334,1.9420795553981764,3.196815617791095,1,0.00369481508730912,0.0021688928835055196
00335,2.217401405325834,3.3624256629044758,1,0.003433074811585864,0.00529488989580537
00336,2.114887477328295,4.627285301673742,1,0.007388741045338536,0.00919476451588484
00337,1.7549320125053638,0.32554529083232203,1,0.0020577606017727562,0.012145741241046533
00338,1.7255690310976886,0.6435341706529307,1,0.015954930261919107,0.004023827670709319
00339,1.8208102117310017,0.2852738923522155,1,0.006387154207590505,0.01862327476031747
00340,1.5813755490137036,0.12096300156409674,1,0.00882708203663869,0.017396894505885954
00341,1.8579709815215293,0.2626059869051437,1,0.006171972303137179,0.00529395125405421
00342,1.5631580781358827,4.353856942672905,1,0.002651655203793609,0.015168008000892375
