EOS #,M[M_sun],R[km],Pc[dyne cm^-2],nc[fm^-3],nq_max[fm^-3]
00034,1.1656169877800717,12.342864593126626,1.1583894859294879e+35,0.9141195973120023,0.40942422445577603
00035,1.3527980030220388,12.243441375996937,1.4415169560867983e+35,0.6119681073568746,0.019726391709440478
00036,0.8071038397015364,13.420825906743515,4.206890747650033e+34,1.0820256986281425,0.6011928216322476
00037,1.0196578827253961,12.826991361008162,7.489444009693017e+34,0.728192712597428,0.37463684531834474
00038,1.3000407726378254,12.484830859682353,1.4468234196655365e+35,0.7665056580724978,0.22976489728668487
00039,1.1379582921640543,12.847849323775584,9.046058612178339e+34,1.1996155927750267,1.1989327579552405
00040,1.1759814774445194,12.691440305854501,9.855263652980688e+34,0.7824277500859556,0.35837391525441714
00041,1.7933111804088615,10.890079793008276,5.831381724945641e+35,1.6000000000000005,0.8736053189845095
00042,1.359767404282945,12.574580192974778,1.2844837873235034e+35,1.3808700294130165,1.380130701589774
00043,1.7402960930549916,11.119876078646751,4.21878226508229e+35,0.8742807276569154,0.020901892750523284
00044,1.5993139921114647,11.706618907856438,2.5791441691441e+35,0.7052433364860766,0.003275936830212432
00045,1.2411406275892516,12.476127104205965,1.1211007897972034e+35,0.5329137264363819,0.002282698913232268
00046,1.744450562779312,11.571310168446342,3.613107804886941e+35,0.8237309447236313,0.026032518883990417
00047,1.6775980409993303,11.642970612734553,2.9927334482884882e+35,0.7651528554085255,0.019799575688929223
00048,1.407514409936646,11.684300452932092,1.8785495425798655e+35,0.6927668559214547,0.024459749151014416
00049,0.822086792408451,13.511814793749469,4.283779615464339e+34,0.7759142349379323,0.34888513764300005
00050,1.3095083985706102,12.032434042198714,1.512303479793996e+35,0.8396650909286967,0.23911481191105718
00051,1.1430035051650733,12.439322085679189,9.407745242820825e+34,0.5110276718179907,0.007881621213413294
00052,1.3423154207382049,12.509936923927993,1.2455934347169809e+35,1.3933530220189725,1.3925145121638494
00053,1.6220398167883767,11.666707687373234,2.6985981233829362e+35,0.7651528554085255,0.028997165703683422
00054,1.1066754856892456,12.8818205778148,7.923755992674626e+34,0.7160728262016068,0.21515159738215958
00055,1.3475677727172046,12.587942290519022,1.3924558726099969e+35,1.28272331676684,1.281977487561005
00056,0.8252291771527485,13.788578488264577,4.393969526535667e+34,0.5764733346981297,0.24440180593051145
00057,1.238300653733842,12.540561490724535,1.0384110455954901e+35,0.962377952442586,0.40375520295627954
00058,1.477562627494867,11.745572779790045,2.2683908103380573e+35,1.3245818520047863,0.7209523917124073
00059,1.2840460341047444,12.674645127304041,1.212512946653618e+35,0.8776330228193524,0.3319806031233374
00060,1.1722700050672643,12.526629546156453,1.1019746683667474e+35,0.8074176769119674,0.3953045591188559
00061,0.9001731002658926,13.375537131102407,4.936556023036735e+34,0.4060636231063534,0.007160769930833358
00062,1.7084164629371414,11.327593506622726,3.921422144208892e+35,1.0641593554973348,0.265680961783928
00063,1.3962278281700915,12.010871400639246,1.7809304582188953e+35,1.5226082119196078,1.5217230202976961
00064,1.621880358877824,11.61773119668321,2.8581921415975863e+35,0.7651528554085255,0.017315399210107208
00065,1.6063599891149383,11.99765187364763,2.639279250458064e+35,1.5430562712292335,1.5421375896148273
00066,1.3467548571021748,12.312901960757321,1.4017640215927246e+35,0.5689186164603867,0.0004170955356831925
00067,1.4440997012518881,12.229709415247543,1.64484559356903e+35,0.599438250104388,0.005578983225470006
00068,1.421171787671459,9.95203541573816,6.94562391486292e+35,1.6000000000000005,0.9894310357527665
00069,1.532058407711977,11.858176094766623,2.1725627117429656e+35,0.6988346602585103,0.02406916116309915
00070,1.497583789423461,12.18955923690222,1.83723728339197e+35,0.6275084426952474,0.009437559315807462
00071,0.7887688470475112,13.168261916387095,5.385059422379699e+34,0.6854798744704387,0.4479298462505848
00072,1.5495554095383872,11.765612027078854,2.8004850961378152e+35,0.9999431701022604,0.346587746578698
00073,1.0925770687561238,12.752731293840943,9.051728259529262e+34,0.752939346768056,0.3810548400635861
00074,1.2031503996015311,12.955434526733212,9.130937367523087e+34,0.8916853980636641,0.37549338222318246
00075,1.2935239936478249,12.242093535583365,1.264480156052038e+35,0.5567523631666872,0.0035935503769635112
00076,1.5950874376717994,11.717386993949178,2.6666086258636867e+35,1.1656241982484379,0.4718915069108917
00077,1.476870901353595,12.270358114108081,1.7572704767896187e+35,0.6347931016023625,0.016594727921708966
00078,1.2347295042435118,12.293239358474345,1.2359615085372594e+35,0.9716219694656366,0.4082229789631376
00079,0.8736222198711517,13.752121796355404,4.1514056146300348e+34,0.36216102401794253,0.0031013128559535916
00080,1.3729454473151244,10.993789303875246,3.420130319002182e+35,1.036115453908498,0.4670900448410817
00081,1.0952586826814272,13.301907885716805,7.216740549674501e+34,0.7101702995019503,0.268242143284343
00082,1.6811850487961078,11.398182728411786,3.192088671218246e+35,1.1141446567373618,0.3164544613265668
00083,1.8794830671283358,11.1794623452969,6.013116471477049e+35,1.6000000000000005,1.0243873842377744
00084,1.678906912865485,10.704011768671547,6.016843020276735e+35,1.1937926941984593,0.42376964038606807
00085,1.8330976956926435,11.20148961080308,4.9351142001683245e+35,0.8846851878333776,0.01521014205433834
00086,1.5342229567019492,12.209573786981167,2.0476146867474495e+35,1.5206858929407139,1.5198513917789476
00087,1.0968599444329783,12.950674262935848,7.858512949088236e+34,0.7036628082458158,0.23618363018301725
00088,1.7983270212417852,11.112145737615434,4.5326735748624304e+35,1.3093286428594821,0.4700972707672714
00089,1.5851969823707879,11.842906276572021,2.546200612444463e+35,1.1373014272385995,0.6435215376489619
00090,0.9808568229710969,12.939951830444617,6.21650211569496e+34,0.4565495906746267,0.01413192104231291
00091,1.219238726054791,12.30790080600906,1.1076098378066947e+35,0.9554661674271132,0.39255459265389103
00092,1.4766148901757032,11.825106539726965,2.3137855196065655e+35,1.177331035753548,0.5862132889436348
00093,0.8441601360206531,13.633674974662116,4.265178443130305e+34,0.9152459655029623,0.91470181123362
00094,1.0127316250306724,13.014733968343778,7.734586892336422e+34,0.6704511993086921,0.30534944177488993
00095,1.3239814182789376,12.39420863428817,1.2677876031314542e+35,0.5614638273634426,0.014804994984051398
00096,1.2452057583584468,12.827700843916586,1.0445549801924287e+35,0.6706455660814897,0.15809438628298492
00097,0.9162086786643779,13.251846516235252,6.295871979316697e+34,0.6622744679206793,0.35469894057935064
00098,1.3058080211976413,12.186618189423282,1.464434344702979e+35,1.5281564981839095,1.5273474513194285
00099,1.551314676935578,11.993075868020265,2.368652629421007e+35,0.903806443554393,0.24009998261410914
00100,0.9339835461818565,13.155790706722058,5.4316351388644295e+34,0.42137046527166727,0.008828928334821913
00101,1.3574243074477435,12.23028358558734,1.4140840131364735e+35,0.5685521662044257,0.0012784165596601649
00102,1.0652192233095312,13.037757938376872,7.057334846008244e+34,0.7260081828504327,0.237701906666818
00103,1.374970036712316,12.283043196188567,1.4869821305537846e+35,0.5845703013992612,0.0020783741473843513
00104,1.8029781045757884,11.405649756612451,4.4013164656357155e+35,1.2956057501326137,0.5476357699704851
00105,1.2572115827820074,12.676879662274636,1.0602769015345589e+35,0.9660184062368621,0.4144822402296139
00106,1.1356193595227768,13.305605375284598,7.591990123598322e+34,0.6443649978895515,0.2156079329578275
00107,0.8734282707779948,13.6578450899419,4.135613511283514e+34,0.355801600190822,0.0011798478275498495
00108,0.8233999584428062,14.027753793749486,3.7589824156141553e+34,0.3461035281404949,0.0029655018293654124
00109,1.533174690578786,12.053757214406152,2.3097859213848108e+35,0.9213463943528547,0.2790553246297723
00110,1.698866797697704,11.052643397773057,4.45133382288497e+35,1.1108185753969746,0.2835077728655794
00111,0.9234802961724192,13.219997922471423,5.646895915818533e+34,0.6762567792851497,0.3589989516308523
00112,1.543495836400262,11.903084651923653,2.1787062129879135e+35,0.6596737737294572,0.0014489568619120226
00113,0.7265999360799311,14.202381819532858,3.034162844002057e+34,0.31926800826979357,0.00012763992747280884
00114,1.242296832431914,12.620394844728185,1.0569874679571233e+35,0.5252619263716523,0.008250032324706317
00115,1.6008529217283305,10.614704567070277,5.627885753864271e+35,1.1958169868032562,0.4691016772261591
00116,1.6579439410423975,11.744815300612395,2.842517362679327e+35,1.3610825282483403,0.6860922412669636
00117,1.3386925052396275,12.427384782553732,1.3046439006527965e+35,1.3917490177327951,1.3909145992351069
00118,1.5585431841718496,11.579373541373704,2.8385812676759856e+35,1.4648013258360082,0.8476681777958863
00119,1.6939314900710687,11.477227883612986,3.2296179052625644e+35,1.117005178270545,0.3264316493503209
00120,1.2158689402978522,12.688975542669398,8.520310604796012e+34,0.9589895649955474,0.4121486962215389
00121,1.2020460561260289,12.426083550779387,9.131737103137086e+34,1.3818026472834344,1.3809444243128204
00122,1.1891142052735446,12.663700924884434,9.216575485048932e+34,1.3887548677407786,1.3879967479744828
00123,1.7187856233232828,11.109989991266342,4.493539470011651e+35,1.0849962942296125,0.275362043978989
00124,1.476566572304425,12.128730929639085,1.8397696832594175e+35,0.633730422973021,0.00687681624710693
00125,1.4638951207717876,11.978132600729467,2.289265270332885e+35,0.9035437238235472,0.27726520883476397
00126,1.4272347369393525,12.376784736812798,1.5541612806555425e+35,0.5899119277086148,0.006550841247033939
00127,1.6801359556046314,11.368790802223032,3.883208100222685e+35,1.065732424404968,0.28980499743028787
00128,1.384804130898781,12.40505548393835,1.4708933371272075e+35,0.5741915728524504,0.0036909851275656385
00129,1.3556589944724964,12.334774876484703,2.2833261078930636e+35,1.4862189850891003,1.0907782752845279
00130,1.48676334479295,11.853997118411264,2.017012498915367e+35,0.6759417384597339,0.012685925594568576
00131,1.1427597443533815,12.29979563204944,1.0880605326131466e+35,0.7789734980687305,0.305155785097399
00132,0.8875346454888084,13.884078468378036,4.234534669833363e+34,0.3593381813286818,0.00014365955314967957
00133,1.1789565342122563,12.667472307476096,9.532591576022084e+34,0.5256457180579056,0.018930273002445232
00134,1.3866601097774665,12.496575242573009,1.5187037543621658e+35,0.7958871348764269,0.27519023929555075
00135,1.7279239665727377,11.461822202862082,3.727829463226923e+35,1.1343581882026053,0.3669986548994321
00136,1.6686241615917063,11.756827394008667,2.958609774844184e+35,1.4405327491972446,0.8678139089863101
00137,0.8437507939038572,13.673018654337536,4.029389812968048e+34,0.3574693987216124,0.00014291243389487516
00138,1.5549496612265914,10.61974364156255,5.40697627734467e+35,1.2093398330025802,0.4935718302479903
00139,1.1964874997582986,12.887205675971273,9.47891766457695e+34,1.2055653059152307,1.2048616853777194
00140,1.3206675297876427,12.846463950181668,1.2030873447744074e+35,1.288116087313397,1.287435127308326
00141,1.49391378190041,12.061103255265504,1.9646948527231683e+35,0.9351553251803132,0.2981462199363833
00142,0.8329259335763697,13.488305690031268,4.030720109792656e+34,0.36069403119920257,0.001436218399430507
00143,0.9443675352886554,13.179736431169372,5.832851410280086e+34,0.909000184721551,0.617231846650072
00144,0.9680274162345895,13.469865979281252,5.188870937810661e+34,0.3904025385774187,0.004186596333417273
00145,1.0551144802877113,12.801493108283935,7.606379913919552e+34,0.7323105415163609,0.23751084277409001
00146,1.0727832509840158,13.14989753919086,7.078096042008213e+34,0.4483754523025026,0.00463968213616456
00147,1.523471037203937,11.998345169236858,2.0337664828838843e+35,0.6470308819856209,0.004558707243734684
00148,1.4732243698578595,12.015074936204321,2.2423887326143784e+35,0.9045686633978596,0.29522117750395027
00149,0.9423436505641696,12.837916739252536,6.377558511445845e+34,0.9963036575461757,0.7332087949345976
00150,1.713444047075659,11.229379201437254,3.7383342909931825e+35,1.1181171802698124,0.2948290233890911
00151,1.346769295651603,12.403621165702882,1.3234424826368607e+35,0.5565001065788228,0.0036889080963276775
00152,1.745656140597664,11.207041311224351,3.816025696790306e+35,1.2976163238074725,0.48318356598415035
00153,1.0985026274181025,12.568266908042325,7.304652618709915e+34,0.9661241795962823,0.4168677649549131
00154,1.13328774592008,12.82007820518659,8.247410147916044e+34,0.4752529101218398,0.005049633027388685
00155,1.469215265060108,12.264812089809027,1.8886388490791906e+35,1.2415612954809352,1.2411180061363616
00156,1.6163697772045882,11.50218460913548,2.77307864662898e+35,1.3022024039658842,0.5650228186709382
00157,1.652423443111061,11.543259927415184,3.1952400016691422e+35,1.2540984496809369,0.5774467785678065
00158,1.526338550265422,11.733650083324132,2.297818197695538e+35,0.710740437627053,0.014068069030152097
00159,1.6449511464489825,11.866490506961872,2.6398730946078344e+35,0.7117223043494968,0.010055681223862873
00160,1.4732769762937337,12.418699977360104,1.6475530421680147e+35,0.5835429388654486,0.0002332942119624279
00161,1.573992850468969,11.81907136781075,2.6027038163802953e+35,1.1406044367177401,0.48878568603395073
00162,1.3581958579981357,12.788308885494827,1.2124643855394058e+35,0.5181930304379212,0.0002071680190586128
00163,0.9081645937769929,13.161204471602728,5.299733971882771e+34,1.032782907131228,0.7447181830146198
00164,1.318927447483663,12.279787007546819,1.6004479099480015e+35,1.1521228657504334,1.1517029070968805
00165,1.3877387223715612,12.253418825992808,1.633758431484079e+35,0.8444904492941769,0.3209670869511713
00166,1.321140923823445,12.235842298062646,1.4034533494342188e+35,0.6025239100834404,0.010813524506055786
00167,1.5978924944011208,11.519780950527238,2.5835887890464656e+35,1.2992251302536755,0.5351627664855144
00168,1.6469166542105018,11.525492315599193,3.014693340067463e+35,1.2907087660365264,0.5838337735285517
00169,1.1826207800163215,12.189187902947959,1.3127458142417164e+35,0.789432833919437,0.25882062514253307
00170,1.0674112108995366,13.40434918497557,4.939135838883406e+34,1.0443043035472797,0.6778064163445175
00171,1.660973931120729,10.659432359949454,6.928198061789734e+35,1.375844537911935,0.7181285979593958
00172,1.0670455276129465,13.037598623426625,7.002802518201015e+34,0.4372908869210348,0.003191434791785347
00173,1.486640877552954,12.475111653868396,1.6527167427745152e+35,0.60198940101779,0.014930801867660472
00174,1.4180009420662012,12.27234749798827,1.6986775838543442e+35,1.0325328264330085,0.4082121589563979
00175,1.4526467062932582,11.946703395975868,1.94895424308679e+35,1.4864107764503185,1.4854803630842661
00176,1.6373061717261388,11.735841789104077,2.868830849677462e+35,1.4348073632397553,0.7999682333626088
00177,1.3219387210240334,12.028071609633468,1.6036234900662823e+35,0.86716879262696,0.329994290484197
00178,1.6838865504217617,11.692237718850958,3.0247529618497095e+35,0.7651528554085255,0.019313210887909518
00179,1.3646300799940931,12.581493406005546,1.3959406092718986e+35,0.8511922312149206,0.2954476237019528
00180,1.182848155613784,12.522232878808914,9.8210674374087e+34,0.5204209720831124,0.009467367005583305
00181,1.2193440722851854,12.563430553412294,1.1253625859783335e+35,0.9188947350124601,0.3917944359402375
00182,0.8476886156739601,13.57698713068884,4.0931516623532e+34,0.3606368633514371,0.0011457340778985962
00183,1.4375042841171901,12.269431239507893,2.02071350967368e+35,0.8684297032405897,0.29445761493288003
00184,1.3335402603231452,12.332838847396726,1.314430365296293e+35,1.3849144609780624,1.3840677393686946
00185,1.279812286916367,12.121870479926471,1.5088625412723486e+35,0.8865085904706828,0.42644400714567865
00186,1.0623449632751274,12.507849056130993,8.235675548805411e+34,0.9554994176225402,0.46052511055278705
00187,1.1503295110393996,12.889534976549196,9.037915966986716e+34,0.7004978775611813,0.21258775882523978
00188,1.6351723970037726,10.632016182288194,6.187291149595009e+35,1.2814245918879545,0.6139611917915103
00189,1.1510576345738148,12.33800031580781,1.0361133244993042e+35,1.391494582870939,1.3907140106517113
00190,1.0767411148141133,12.847690424982876,8.002926214015885e+34,0.6710810048595044,0.18252847538575626
00191,1.7087058666971089,11.580902451267773,3.1342204834583184e+35,1.282664742845709,0.5783201092572817
00192,1.3694617300571243,12.181585404267068,1.5675118716090824e+35,0.8489037780120516,0.23273183250291163
00193,1.5065303673842254,11.930629233515134,2.2014530927762845e+35,1.2409241780818399,0.9005162007779236
00194,1.2709216083239374,12.32718173989713,1.3170640667687817e+35,0.8568380140856754,0.2957640958014325
00195,1.1997034665825212,12.991168166568839,9.072141642886975e+34,1.2012557910806105,1.2006051624080631
00196,1.6208582029093748,10.66915274063473,5.652448832067379e+35,1.190080046505397,0.47464540038829967
00197,1.2521503156276401,12.617715845699516,1.0563273917343962e+35,0.522797856832551,0.010456955836139658
00198,1.268503361959398,12.525648434715047,1.2796696078884424e+35,0.8816551476626573,0.3637436795965612
00199,1.2849892403683565,12.201188441440655,1.269371820487457e+35,0.5621324815995611,0.005671588691039321
00200,1.1789841493137923,12.219250787819131,1.0685144816541143e+35,0.5471449617257649,0.009398246429120459
00201,1.6481729009847388,11.247364258731164,3.556830214790554e+35,1.1762199249041416,0.376166475923781
00202,1.013696153928309,13.26326753629051,6.223688039035967e+34,0.7156942971945786,0.28161406794990795
00203,0.8553326417825005,13.370476637503213,4.471095250162701e+34,0.3938855498533436,0.007150993419200322
00204,1.5012829523522038,12.177207522756083,2.0043320603631175e+35,0.934293566748422,0.30032383358992637
00205,1.6243523265583233,11.923577553277685,2.427311809957726e+35,0.6843102548548238,0.010176076307282237
00206,1.4657647979972361,12.29698091525628,1.719444037629536e+35,0.613934765202072,0.007124761135594375
00207,1.5277672601452044,11.514989985555033,2.852635342651776e+35,0.976294612219467,0.290730949912904
00208,1.171894776655344,13.117966000363294,9.65512998973525e+34,0.8922036028818447,0.4605228990166724
00209,1.1873376214427762,12.331797600418245,1.1870479630617657e+35,1.2109442901637857,0.9075547108213106
00210,1.1770100293422836,13.113534570929895,9.119626529729102e+34,0.7183428617339453,0.2544834302379407
00211,1.105925591912076,12.675654421892588,8.33111630327428e+34,0.5030769282037046,0.01623381541312461
00212,1.7471521985039835,11.39191750882051,3.986131760141268e+35,1.0496789498930008,0.23938400136599
00213,0.898496792575344,13.640677600386736,4.529774619165354e+34,0.3863468761309521,0.007882784528187513
00214,1.4253953167243423,12.080184687183335,1.6495325408552106e+35,0.5995408862586984,0.0016620903491632504
00215,1.8065922327525166,11.041651018701511,5.199844049286592e+35,1.2966404339130866,0.46340132908522536
00216,1.712149320311275,11.821130849108526,3.0084576892991183e+35,1.010621561994565,0.2723553268085892
00217,1.0543541731888737,13.067872074615316,6.807287126463725e+34,0.4432019310736676,0.005695608874420329
00218,1.1873065742215865,12.546507243129568,9.45927573162025e+34,1.3962571167228033,1.3954410814524136
00219,1.03279863133841,13.007882923469612,6.935963868192657e+34,0.46570233264884675,0.008717536664965685
00220,0.811426383396138,13.594983797974415,3.8710328768578928e+34,0.35661885553185924,0.00014257239584457624
00221,1.5112728975975933,10.4273536486324,5.681178051802384e+35,1.2978618303302618,0.6274210742377077
00222,1.3257940112245488,12.331797087512886,1.3395082058265846e+35,1.5053576119460428,1.504730018720745
00223,1.0256138362289382,13.157461280875758,6.318055438340212e+34,0.7320604345410293,0.2540335138630109
00224,0.7821480848665121,14.127563971021047,3.0104027754975214e+34,1.0443773582441256,0.744223155231021
00225,1.6938264683662,11.254077921332335,3.59896381470683e+35,0.8207304747274865,0.019868189653000586
00226,1.3493368688440326,11.859030705065425,1.7257792388198914e+35,1.4866909871855534,1.4857660382035136
00227,1.4749868001899837,11.852624193635267,2.015878812975448e+35,0.6804725416273356,0.016667476771374232
00228,1.3856280184354453,11.861467017885445,1.901924804154012e+35,0.9113386570431873,0.2819826080111522
00229,1.6986942540309906,11.302850524079744,3.525045531375843e+35,0.8199163204102189,0.02769280362442699
00230,1.166206247668176,13.265248608179162,6.104492875563164e+34,0.9837481629181363,0.43522108662640924
00231,1.7081592304919346,11.617208205343685,3.3697189115820404e+35,1.0665350672862648,0.3066969708097158
00232,1.090003933810834,12.742304876054806,9.07994468142806e+34,0.7616796982972475,0.387434595136202
00233,1.5729833894035818,11.900421103108119,2.502213772201123e+35,1.0108886189123432,0.3422540229728222
00234,0.8768159586855928,13.509182879713322,4.502175171336036e+34,0.36911604941203635,0.0007098493365786399
00235,1.7197387905920336,11.842223669556466,3.168611614903218e+35,1.2922731289796623,0.6702921412184155
00236,1.7164331871279408,11.235435073561888,4.009170901251017e+35,1.2220388404928382,0.42033574730102813
00237,1.5680526193536226,11.948388863962684,2.180850783922419e+35,0.6584495077511233,0.006474588299041149
00238,1.5038528473817319,11.73601370219694,2.4415200713864683e+35,1.2082827047012688,0.7553811307630672
00239,0.918267152029206,13.185146185261878,5.206922211572688e+34,0.40742594935195053,0.004263329919101276
00240,1.2242208271236512,12.705654112115683,1.1423248577947035e+35,1.3335722478060277,1.3328714258933207
00241,1.6642820970584886,11.669902931695239,3.0039323186194657e+35,1.4633770014005991,0.8670268527040038
00242,1.7144502466217535,11.666509874372508,3.5876744248249554e+35,1.3026205664957307,0.6481636745053254
00243,0.9008652981522365,13.72141619670277,4.476141665961434e+34,0.3682051269070216,0.00014720446294708066
00244,1.5485627760096532,11.977967500441281,2.326744474615626e+35,1.224504505039349,0.8675678275632568
00245,0.9425482890584117,13.568660947041334,5.143345436535648e+34,0.4181183851605422,0.011294880204621209
00246,1.2174139256790113,12.715245611420299,9.91106974701213e+34,0.511957146989521,0.007139220784037189
00247,1.3527474428867503,12.114296379200507,1.511229502431544e+35,0.612087937547444,0.011635678160397699
00248,1.6384016006302033,11.8162424857414,2.6678819151486624e+35,0.7028453592682372,0.002182770615293011
00249,1.3157144912522152,12.380187106834475,1.2868779752125151e+35,0.5696387064399125,0.0112259910030429
00250,1.6373352048654304,10.648914268652087,5.780803329859217e+35,1.1873882539998026,0.4531461482161652
00251,1.4338643438608798,12.108007376901952,1.9147453313214177e+35,1.6000000000000005,1.5991071257782903
00252,1.0272175416901994,13.060160244762823,6.703520746504115e+34,0.7368233188634784,0.4231087977057064
00253,0.854803747850107,13.787628056892093,4.0512094151298826e+34,0.36116591648724167,0.002731059456827436
00254,1.6519747079315734,11.692226588226116,2.7125545787849607e+35,0.701327574672866,0.001944270724787428
00255,0.8509739247903791,13.627056955289186,4.0397506948117935e+34,0.3632873587454734,0.005445246693089049
00256,1.2773274915120776,12.588122374465287,1.1599595510618028e+35,0.9647973114517664,0.42260310403753504
00257,1.4839520289314772,12.000927368493905,1.9237438431906748e+35,0.6424973372405144,0.006093939436610413
00258,0.8682487008833623,13.08106003525049,5.08052323946716e+34,0.777503602841894,0.3339034166194586
00259,0.7756491050712011,13.923966547884955,3.2288705342439685e+34,0.7690323553237484,0.4957370671819198
00260,1.2523523309347573,12.823179901157795,1.0413322323995704e+35,0.5214610313008119,0.008551869546581001
00261,1.099680842501999,12.805947398740024,8.12858440554428e+34,0.48478503425707914,0.008507980154372914
00262,0.92213206463838,13.660165368537175,4.68104417680955e+34,0.38400339817131424,0.004985079797401026
00263,1.0331917199823337,13.460710085712348,5.95821140404811e+34,0.418113861633547,0.008100672730262671
00264,1.4884856885752389,12.261826221152859,1.8055578249658087e+35,0.6248781333630875,0.007277789228916246
00265,1.6108349770800128,12.006330531249679,2.5427493147540493e+35,1.3805292947745431,0.8264947344171902
00266,1.3184288089008334,12.271832422487401,1.413223734444136e+35,0.5790428595018401,0.00451495392860442
00267,1.3577676264694583,12.471495384963973,1.3691185641712048e+35,0.5689351781892856,0.005071290853946229
00268,1.4746082567369299,12.042696444082923,2.38462495975007e+35,1.6000000000000005,1.5990908257312406
00269,1.6835766786378399,11.290392003123396,3.879809431230893e+35,1.0856691675350212,0.27704143339534504
00270,1.7644538601808903,10.882636520617213,5.054099484819065e+35,1.3426546330353721,0.454842871690187
00271,1.5342041640995434,11.650468424408421,3.1498675154250023e+35,0.976076824720671,0.35066334866092136
00272,1.6879227666700292,11.448170925611999,3.2705269444442377e+35,1.3157273387216675,0.5849012492954339
00273,0.968442551289889,13.387425375229412,5.880618729589735e+34,0.6596993622787827,0.33725292549078234
00274,1.7439849305165136,11.22685485575521,4.196964717712227e+35,1.292895744077555,0.4779512793487794
00275,0.7700213682109579,13.8420174683641,2.9942244206028904e+34,0.766389604091055,0.4538357042030758
00276,1.2282768355230418,12.90472194659679,1.068583646889274e+35,1.0112075112441878,1.010623683822262
00277,1.3760766396950137,12.674970666408347,1.2870119989554817e+35,0.5448539099186472,0.007349515575466638
00278,0.8850592088995015,13.453280410216621,4.602468371058259e+34,0.37897029521828673,0.0006717041067031925
00279,1.592922415827107,11.411016997327305,2.692427819886358e+35,1.3180079855683977,0.5338370421255131
00280,0.9752530650180888,13.037090649689999,5.99925167357028e+34,0.44827213776426483,0.012823389086048003
00281,1.4096175642616025,11.808933799937817,1.780869876709297e+35,0.6389145666543832,0.005376854434215912
00282,1.7245216902278757,11.362288826481686,4.176132201325107e+35,1.3111643220563394,0.5841145602927165
00283,1.0138989145119792,13.634365138896424,6.18116186334803e+34,0.7335678881136092,0.331706368603378
